Date,MMIN_10,MMIN_20
2012-05-10,588.06,546.76
2012-05-09,578.91,546.76
2012-05-08,578.91,546.76
2012-05-07,578.91,546.76
2012-05-03,547.74,546.76
2012-05-02,546.76,546.76
2012-04-30,546.76,546.76
2012-04-26,546.76,546.76
2012-04-24,546.76,546.76
2012-04-23,546.76,546.76
2012-04-19,546.76,546.76
2012-04-18,546.76,546.76
2012-04-17,546.76,546.76
2012-04-12,546.76,546.76
2012-04-11,546.76,546.76
2012-04-10,562.13,562.13
2012-04-09,625.25,625.25
2012-04-05,625.86,625.86
2012-04-04,645.25,645.25
2012-04-03,652.88,586.67
2012-04-02,656.6,577.94
2012-03-29,656.6,544.89
2012-03-28,656.6,525.61
2012-03-27,656.6,525.61
2012-03-26,703.22,525.61
2012-03-22,703.22,525.61
2012-03-21,703.22,525.61
2012-03-20,703.22,510.57
2012-03-19,709.86,425.41
2012-03-15,709.86,375.6
2012-03-14,709.86,375.6
2012-03-13,729.9,375.6
2012-03-12,690.78,365.77
2012-03-08,690.78,350.41
2012-03-07,690.78,347.04
2012-03-06,680.48,338.18
2012-03-05,680.48,312.38
2012-03-01,680.48,312.38
2012-02-29,680.48,312.38
2012-02-28,586.67,312.38
2012-02-27,577.94,312.38
2012-02-23,544.89,312.38
2012-02-22,525.61,298.12
2012-02-21,525.61,298.12
2012-02-20,525.61,298.12
2012-02-16,525.61,298.12
2012-02-15,525.61,298.12
2012-02-14,510.57,298.12
2012-02-13,425.41,298.12
2012-02-09,375.6,298.12
2012-02-08,375.6,298.12
2012-02-07,375.6,298.12
2012-02-06,365.77,298.12
2012-02-02,350.41,298.12
2012-02-01,347.04,298.12
2012-01-31,338.18,298.12
2012-01-30,312.38,298.12
2012-01-26,312.38,298.12
2012-01-24,312.38,298.12
2012-01-19,312.38,298.12
2012-01-18,312.38,298.12
2012-01-17,312.38,298.12
2012-01-16,298.12,298.12
2012-01-12,298.12,298.12
2012-01-11,298.12,298.12
2012-01-10,298.12,298.12
2012-01-09,298.12,298.12
2012-01-05,298.12,298.12
2012-01-04,298.12,298.12
2012-01-03,298.12,298.12
2012-01-02,298.12,298.12
2011-12-29,298.12,298.12
2011-12-28,310.82,304.51
2011-12-27,341.86,304.51
2011-12-21,345.64,304.51
2011-12-20,376.99,304.51
2011-12-19,399.92,304.51
2011-12-15,399.92,304.51
2011-12-14,345.25,304.51
2011-12-13,327.37,304.51
2011-12-12,304.51,304.51
2011-12-08,304.51,304.51
2011-12-07,304.51,304.51
2011-12-06,304.51,304.51
2011-12-05,304.51,304.51
2011-12-01,304.51,304.51
2011-11-30,304.51,304.51
2011-11-29,304.51,304.51
2011-11-24,304.51,304.51
2011-11-23,304.51,304.51
2011-11-22,365.42,365.42
2011-11-21,449.92,422.31
2011-11-17,460.24,422.31
2011-11-16,460.24,422.31
2011-11-15,460.24,422.31
2011-11-14,519.42,422.31
2011-11-10,503.95,422.31
2011-11-02,503.95,422.31
2011-11-01,487.23,422.31
2011-10-31,457.31,422.31
2011-10-27,448.68,422.31
2011-10-26,422.31,422.31
2011-10-25,422.31,422.31
2011-10-24,422.31,422.31
2011-10-20,422.31,422.31
2011-10-19,422.31,422.31
2011-10-18,422.31,422.31
2011-10-17,422.31,422.31
2011-10-13,422.31,422.31
2011-10-12,422.31,422.31
2011-10-11,422.31,422.31
2011-10-10,424.75,424.75
2011-10-05,448.55,448.55
2011-10-04,463.18,463.18
2011-10-03,463.18,463.18
2011-09-28,533.76,533.76
2011-09-26,549.82,549.82
2011-09-22,575.57,575.57
2011-09-21,575.57,575.57
2011-09-20,575.57,575.57
2011-09-19,575.57,575.57
2011-09-15,609.28,609.28
2011-09-14,626.04,626.04
2011-09-13,645.91,641.99
2011-09-12,646.3,641.99
2011-09-08,646.3,641.99
2011-09-07,641.99,641.99
2011-09-06,641.99,641.99
2011-09-05,641.99,641.99
2011-08-25,641.99,641.99
2011-08-24,641.99,641.99
2011-08-23,641.99,641.99
2011-08-22,641.99,641.99
2011-08-18,641.99,641.99
2011-08-17,641.99,641.99
2011-08-16,641.99,641.99
2011-08-11,659.66,659.66
2011-08-10,675.91,675.91
2011-08-08,743.12,737.84
2011-08-03,750.94,737.84
2011-08-02,760.97,737.84
2011-08-01,760.97,737.84
2011-07-28,737.84,737.84
2011-07-27,737.84,737.84
2011-07-26,737.84,737.84
2011-07-25,737.84,737.84
2011-07-21,737.84,737.84
2011-07-20,737.84,737.84
2011-07-19,737.84,737.84
2011-07-18,737.84,737.84
2011-07-14,737.84,737.84
2011-07-13,737.84,737.84
2011-07-12,760.97,760.97
2011-07-11,760.97,760.97
2011-07-07,760.97,760.97
2011-07-06,760.97,760.97
2011-07-05,760.97,760.97
2011-07-04,760.97,760.97
2011-06-30,760.97,760.97
2011-06-29,760.97,760.97
2011-06-28,760.97,760.97
2011-06-27,760.97,760.97
2011-06-23,760.97,760.21
2011-06-22,760.97,747.36
2011-06-21,760.97,747.36
2011-06-20,760.97,746.98
2011-06-15,760.97,738.09
2011-06-14,760.97,738.09
2011-06-13,760.97,728.65
2011-06-09,760.97,728.65
2011-06-08,760.97,728.65
2011-06-07,760.97,728.65
2011-06-06,760.97,728.65
2011-06-02,760.97,728.65
2011-06-01,760.97,728.65
2011-05-31,760.97,728.65
2011-05-26,760.97,728.65
2011-05-25,760.97,728.65
2011-05-24,760.97,728.65
2011-05-23,760.97,728.65
2011-05-19,760.97,728.65
2011-05-18,760.97,728.65
2011-05-17,760.21,728.65
2011-05-16,747.36,728.65
2011-05-12,747.36,728.65
2011-05-11,746.98,728.65
2011-05-10,738.09,728.65
2011-05-09,738.09,728.65
2011-05-05,728.65,728.65
2011-05-04,728.65,728.65
2011-05-03,728.65,728.65
2011-05-02,728.65,728.65
2011-04-28,728.65,728.65
2011-04-27,728.65,728.65
2011-04-26,728.65,728.65
2011-04-21,728.65,728.65
2011-04-20,728.65,728.65
2011-04-19,728.65,728.65
2011-04-18,760.97,760.97
2011-04-14,760.97,760.97
2011-04-13,760.97,760.97
2011-04-12,760.97,760.97
2011-04-11,760.97,760.97
2011-04-07,760.97,760.97
2011-04-06,760.97,760.97
2011-04-05,760.97,760.97
2011-04-04,760.97,760.97
2011-03-31,760.97,760.97
2011-03-30,1396.87,1396.87
2011-03-24,1396.87,1396.87
2011-01-20,1413.09,1413.09
2011-01-18,1482.2,1428.78
2011-01-17,1482.51,1428.78
2011-01-13,1472.32,1428.78
2011-01-12,1458.11,1428.78
2011-01-11,1458.11,1428.78
2011-01-10,1450.18,1419.11
2011-01-06,1450.18,1405.67
2011-01-05,1450.18,1401.29
2011-01-04,1450.18,1401.29
2011-01-03,1450.18,1401.29
2010-12-30,1450.18,1401.29
2010-12-29,1450.18,1401.29
2010-12-28,1450.18,1401.29
2010-12-27,1450.18,1401.29
2010-12-23,1428.78,1401.29
2010-12-22,1428.78,1401.29
2010-12-21,1428.78,1401.29
2010-12-20,1428.78,1401.29
2010-12-16,1428.78,1401.29
2010-12-15,1428.78,1401.29
2010-12-14,1428.78,1401.29
2010-12-13,1428.78,1401.29
2010-12-09,1428.78,1401.29
2010-12-08,1428.78,1401.29
2010-12-02,1431.78,1401.29
2010-12-01,1419.11,1401.29
2010-11-30,1405.67,1401.29
2010-11-29,1401.29,1401.29
2010-11-25,1401.29,1401.29
2010-11-24,1401.29,1401.29
2010-11-23,1401.29,1401.29
2010-11-22,1401.29,1401.29
2010-11-11,1401.29,1401.29
2010-11-10,1401.29,1401.29
2010-11-04,1401.29,1387.91
2010-11-03,1401.29,1377.41
2010-11-02,1401.29,1377.41
2010-11-01,1429.2,1377.41
2010-10-28,1429.2,1377.41
2010-10-27,1456.27,1368.13
2010-10-26,1456.27,1368.13
2010-10-25,1456.27,1368.13
2010-10-21,1445.13,1368.13
2010-10-20,1445.13,1368.13
2010-10-19,1445.13,1368.13
2010-10-18,1445.13,1368.13
2010-10-14,1445.13,1368.13
2010-10-13,1445.13,1363.67
2010-10-12,1441.9,1363.67
2010-10-11,1428.37,1363.67
2010-10-05,1411.14,1363.67
2010-10-04,1411.14,1363.67
2010-09-30,1411.14,1363.67
2010-09-29,1411.14,1363.67
2010-09-28,1387.91,1363.67
2010-09-27,1377.41,1363.67
2010-09-23,1377.41,1352.78
2010-09-22,1377.41,1346.89
2010-09-21,1377.41,1332.93
2010-09-20,1368.13,1315.13
2010-09-16,1368.13,1308.03
2010-09-15,1368.13,1300.05
2010-09-14,1368.13,1300.05
2010-09-13,1368.13,1300.05
2010-09-08,1368.13,1300.05
2010-09-07,1368.13,1300.05
2010-09-06,1368.13,1287.12
2010-09-02,1363.67,1287.12
2010-09-01,1363.67,1281.24
2010-08-31,1363.67,1281.24
2010-08-30,1363.67,1277.01
2010-08-26,1363.67,1277.01
2010-08-24,1363.67,1277.01
2010-08-23,1363.67,1277.01
2010-08-19,1363.67,1277.01
2010-08-18,1363.67,1277.01
2010-08-17,1352.78,1277.01
2010-08-16,1346.89,1277.01
2010-08-12,1332.93,1277.01
2010-08-11,1315.13,1277.01
2010-08-10,1308.03,1277.01
2010-08-09,1300.05,1277.01
2010-08-05,1300.05,1277.01
2010-08-04,1300.05,1277.01
2010-08-03,1300.05,1277.01
2010-08-02,1300.05,1277.01
2010-07-29,1287.12,1277.01
2010-07-27,1287.12,1277.01
2010-07-26,1281.24,1277.01
2010-07-22,1281.24,1277.01
2010-07-21,1277.01,1277.01
2010-07-20,1277.01,1277.01
2010-07-19,1277.01,1277.01
2010-07-15,1277.01,1277.01
2010-07-14,1277.01,1277.01
2010-07-13,1277.01,1277.01
2010-07-12,1277.01,1277.01
2010-07-08,1277.01,1277.01
2010-07-07,1277.01,1277.01
2010-07-06,1277.01,1277.01
2010-07-05,1328.95,1311.6
2010-06-30,1342.81,1311.6
2010-06-29,1365.97,1311.6
2010-06-28,1365.97,1311.6
2010-06-24,1365.97,1311.6
2010-06-23,1365.97,1311.6
2010-06-22,1365.97,1311.6
2010-06-21,1365.97,1311.6
2010-06-17,1365.97,1311.6
2010-06-16,1365.97,1311.6
2010-06-15,1365.97,1311.6
2010-06-14,1365.97,1311.6
2010-06-10,1311.6,1311.6
2010-06-09,1311.6,1311.6
2010-06-08,1311.6,1311.6
2010-06-07,1311.6,1311.6
2010-06-03,1311.6,1311.6
2010-06-02,1311.6,1311.6
2010-06-01,1311.6,1311.6
2010-05-31,1311.6,1311.6
2010-05-27,1311.6,1311.6
2010-05-26,1311.6,1311.6
2010-05-25,1388.58,1388.58
2010-05-24,1434.14,1434.14
2010-05-20,1448.67,1448.67
2010-05-19,1495.74,1495.74
2010-05-18,1495.74,1495.74
2010-05-17,1561.0,1522.69
2010-05-13,1562.32,1465.83
2010-05-12,1562.32,1465.83
2010-05-11,1569.24,1448.01
2010-05-10,1569.24,1438.65
2010-05-06,1569.24,1414.69
2010-05-05,1599.17,1414.69
2010-05-04,1603.52,1414.69
2010-05-03,1617.26,1414.69
2010-04-29,1617.26,1414.69
2010-04-28,1617.26,1414.69
2010-04-27,1617.26,1414.69
2010-04-26,1617.26,1414.69
2010-04-22,1627.89,1414.69
2010-04-21,1593.39,1414.69
2010-04-20,1562.62,1414.69
2010-04-19,1559.36,1414.69
2010-04-15,1559.36,1414.69
2010-04-14,1541.73,1414.69
2010-04-13,1523.65,1414.69
2010-04-12,1522.69,1414.69
2010-04-08,1465.83,1414.69
2010-04-07,1465.83,1414.69
2010-04-06,1448.01,1414.69
2010-04-01,1438.65,1414.69
2010-03-31,1414.69,1414.69
2010-03-30,1414.69,1414.69
2010-03-29,1414.69,1414.69
2010-03-25,1414.69,1414.69
2010-03-24,1414.69,1414.69
2010-03-23,1414.69,1414.69
2010-03-22,1414.69,1414.69
2010-03-18,1414.69,1414.69
2010-03-17,1414.69,1414.69
2010-03-16,1414.69,1414.69
2010-03-15,1518.17,1518.09
2010-03-11,1518.09,1518.09
2010-03-10,1518.09,1516.35
2010-03-09,1518.09,1516.35
2010-03-08,1518.09,1505.29
2010-03-04,1518.09,1471.26
2010-03-03,1518.09,1447.88
2010-03-02,1518.09,1400.5
2010-03-01,1518.09,1397.15
2010-02-25,1518.09,1397.01
2010-02-24,1518.09,1397.01
2010-02-23,1550.79,1397.01
2010-02-22,1584.51,1397.01
2010-02-18,1573.18,1397.01
2010-02-17,1558.87,1397.01
2010-02-16,1555.56,1397.01
2010-02-15,1531.59,1397.01
2010-02-11,1520.67,1397.01
2010-02-10,1520.67,1397.01
2010-02-09,1520.67,1397.01
2010-02-08,1520.67,1397.01
2010-02-04,1520.67,1397.01
2010-02-03,1516.35,1397.01
2010-02-02,1516.35,1397.01
2010-02-01,1505.29,1397.01
2010-01-28,1471.26,1397.01
2010-01-27,1447.88,1397.01
2010-01-26,1400.5,1397.01
2010-01-21,1397.15,1397.01
2010-01-20,1397.01,1397.01
2010-01-19,1397.01,1397.01
2010-01-18,1397.01,1397.01
2010-01-13,1397.01,1397.01
2010-01-12,1397.01,1397.01
2010-01-11,1397.01,1397.01
2010-01-06,1397.01,1397.01
2010-01-04,1397.01,1397.01
2009-12-31,1397.01,1397.01
2009-12-30,1397.01,1397.01
2009-12-29,1432.07,1419.15
2009-12-24,1432.07,1419.15
2009-12-23,1432.07,1419.15
2009-12-22,1432.07,1419.15
2009-12-21,1419.15,1419.15
2009-12-17,1419.15,1419.15
2009-12-16,1419.15,1419.15
2009-12-14,1419.15,1419.15
2009-12-10,1419.15,1419.15
2009-12-09,1419.15,1419.15
2009-12-08,1419.15,1419.15
2009-12-03,1419.15,1419.15
2009-12-02,1419.15,1419.15
2009-12-01,1419.15,1419.15
2009-11-30,1500.43,1500.43
2009-11-25,1500.43,1500.43
2009-11-24,1500.43,1500.43
2009-11-23,1500.43,1500.43
2009-11-19,1504.73,1504.73
2009-11-18,1543.97,1543.97
2009-11-17,1596.61,1596.61
2009-11-16,1596.61,1596.61
2009-11-12,1596.61,1596.61
2009-11-11,1596.61,1596.61
2009-11-10,1596.61,1596.61
2009-11-09,1596.61,1596.61
2009-11-05,1623.07,1623.07
2009-11-04,1623.07,1623.07
2009-11-03,1712.84,1690.71
2009-11-02,1734.09,1682.72
2009-10-29,1729.74,1682.72
2009-10-28,1729.74,1682.72
2009-10-27,1729.74,1682.72
2009-10-26,1729.74,1682.72
2009-10-22,1729.74,1681.3
2009-10-21,1729.74,1642.89
2009-10-20,1729.74,1610.57
2009-10-19,1729.74,1610.57
2009-10-15,1729.74,1610.57
2009-10-14,1729.74,1610.57
2009-10-13,1734.96,1610.57
2009-10-12,1734.96,1610.57
2009-10-08,1759.48,1610.57
2009-10-07,1754.46,1610.57
2009-10-05,1746.6,1610.57
2009-10-01,1746.6,1610.57
2009-09-29,1746.6,1610.57
2009-09-28,1720.04,1610.57
2009-09-24,1690.71,1610.57
2009-09-23,1682.72,1610.57
2009-09-17,1682.72,1607.66
2009-09-16,1682.72,1603.42
2009-09-15,1682.72,1603.42
2009-09-14,1682.72,1603.42
2009-09-10,1681.3,1569.42
2009-09-08,1642.89,1523.71
2009-09-07,1610.57,1506.02
2009-09-03,1610.57,1468.74
2009-09-02,1610.57,1468.74
2009-09-01,1610.57,1468.74
2009-08-31,1610.57,1468.74
2009-08-27,1610.57,1468.74
2009-08-26,1610.57,1468.74
2009-08-25,1610.57,1468.74
2009-08-24,1610.57,1468.74
2009-08-20,1610.57,1468.74
2009-08-19,1626.79,1468.74
2009-08-18,1626.79,1468.74
2009-08-17,1622.83,1468.74
2009-08-13,1614.14,1468.74
2009-08-12,1607.66,1468.74
2009-08-11,1603.42,1468.74
2009-08-10,1603.42,1468.74
2009-08-06,1603.42,1468.74
2009-08-05,1569.42,1468.74
2009-08-04,1523.71,1468.74
2009-08-03,1506.02,1468.74
2009-07-30,1468.74,1468.74
2009-07-29,1468.74,1468.74
2009-07-28,1468.74,1468.74
2009-07-27,1468.74,1468.74
2009-07-22,1468.74,1468.74
2009-07-21,1468.74,1468.74
2009-07-20,1468.74,1468.74
2009-07-16,1468.74,1468.74
2009-07-15,1468.74,1468.74
2009-07-14,1468.74,1468.74
2009-07-13,1495.69,1495.69
2009-07-09,1495.69,1495.69
2009-07-08,1495.69,1495.69
2009-07-07,1495.69,1495.69
2009-07-06,1495.69,1495.69
2009-07-02,1495.69,1495.69
2009-06-30,1495.69,1495.69
2009-06-29,1495.69,1495.69
2009-06-25,1526.67,1520.09
2009-06-24,1544.62,1511.19
2009-06-23,1608.56,1511.19
2009-06-22,1644.48,1506.83
2009-06-18,1644.48,1478.68
2009-06-17,1644.48,1478.68
2009-06-16,1558.44,1478.68
2009-06-15,1558.44,1478.68
2009-06-11,1558.44,1478.68
2009-06-10,1558.44,1453.96
2009-06-09,1558.44,1433.88
2009-06-08,1558.44,1433.88
2009-06-04,1558.44,1433.88
2009-06-03,1558.44,1433.88
2009-06-02,1558.44,1433.88
2009-06-01,1558.44,1433.88
2009-05-28,1584.1,1383.21
2009-05-27,1584.1,1383.21
2009-05-26,1566.83,1383.21
2009-05-25,1539.34,1383.21
2009-05-21,1520.09,1383.21
2009-05-20,1511.19,1383.21
2009-05-19,1511.19,1383.21
2009-05-18,1506.83,1351.98
2009-05-14,1478.68,1343.77
2009-05-13,1478.68,1330.15
2009-05-12,1478.68,1321.71
2009-05-11,1478.68,1321.71
2009-05-07,1478.68,1321.71
2009-05-06,1453.96,1321.71
2009-05-05,1433.88,1321.71
2009-05-04,1433.88,1321.71
2009-04-30,1433.88,1312.8
2009-04-29,1433.88,1312.8
2009-04-28,1433.88,1310.23
2009-04-27,1433.88,1299.16
2009-04-23,1383.21,1287.35
2009-04-22,1383.21,1287.35
2009-04-21,1383.21,1287.35
2009-04-16,1383.21,1286.04
2009-04-14,1383.21,1286.04
2009-04-13,1383.21,1286.04
2009-04-09,1383.21,1286.04
2009-04-08,1351.98,1286.04
2009-04-07,1343.77,1286.04
2009-04-06,1330.15,1278.7
2009-04-02,1321.71,1278.7
2009-04-01,1321.71,1278.7
2009-03-31,1321.71,1278.7
2009-03-30,1321.71,1278.7
2009-03-26,1321.71,1278.7
2009-03-25,1321.71,1278.7
2009-03-23,1312.8,1278.7
2009-03-19,1312.8,1278.7
2009-03-18,1310.23,1278.7
2009-03-17,1299.16,1278.7
2009-03-16,1287.35,1278.7
2009-03-12,1287.35,1278.7
2009-03-11,1287.35,1278.7
2009-03-10,1286.04,1278.7
2009-03-05,1286.04,1278.7
2009-03-04,1286.04,1278.7
2009-03-03,1286.04,1278.7
2009-03-02,1286.04,1278.7
2009-02-26,1286.04,1278.7
2009-02-25,1278.7,1278.7
2009-02-24,1278.7,1278.7
2009-02-23,1278.7,1278.7
2009-02-19,1278.7,1278.7
2009-02-18,1278.7,1278.7
2009-02-17,1278.7,1278.7
2009-02-16,1278.7,1278.7
2009-02-12,1278.7,1278.7
2009-02-11,1278.7,1278.7
2009-02-10,1278.7,1278.7
2009-02-09,1285.1,1285.1
2009-02-05,1334.68,1334.68
2009-02-04,1344.47,1344.47
2009-02-03,1394.74,1394.74
2009-01-29,1394.74,1394.74
2009-01-28,1394.74,1394.74
2009-01-27,1394.74,1394.74
2009-01-26,1414.77,1414.77
2009-01-22,1424.59,1424.59
2009-01-21,1489.22,1458.89
2009-01-20,1541.33,1458.89
2009-01-19,1515.15,1458.89
2009-01-15,1515.15,1458.89
2009-01-14,1515.15,1458.89
2009-01-13,1515.15,1458.89
2009-01-12,1515.15,1458.89
2009-01-08,1515.15,1458.89
2009-01-06,1515.15,1458.89
2009-01-05,1515.15,1458.89
2008-12-31,1515.15,1458.89
2008-12-30,1515.15,1458.89
2008-12-24,1526.03,1458.89
2008-12-23,1526.03,1458.89
2008-12-22,1526.03,1458.89
2008-12-18,1526.03,1458.89
2008-12-17,1504.36,1458.89
2008-12-16,1458.89,1458.89
2008-12-15,1458.89,1458.89
2008-12-11,1458.89,1458.89
2008-12-10,1458.89,1458.89
2008-12-04,1458.89,1458.89
2008-12-03,1458.89,1458.89
2008-12-01,1458.89,1458.89
2008-11-27,1458.89,1458.89
2008-11-26,1458.89,1458.89
2008-11-25,1458.89,1458.89
2008-11-24,1510.47,1510.47
2008-11-20,1567.15,1567.15
2008-11-19,1596.15,1596.15
2008-11-18,1713.64,1650.43
2008-11-17,1725.13,1650.43
2008-11-13,1650.43,1650.43
2008-11-12,1650.43,1650.43
2008-11-11,1650.43,1650.43
2008-11-10,1650.43,1650.43
2008-11-06,1650.43,1650.43
2008-11-05,1650.43,1650.43
2008-11-04,1650.43,1650.43
2008-11-03,1650.43,1650.43
2008-10-29,1650.43,1650.43
2008-10-28,1650.43,1650.43
2008-10-27,1757.8,1757.8
2008-10-23,1821.08,1821.08
2008-10-22,1993.78,1993.78
2008-10-20,1993.78,1993.78
2008-10-16,1993.78,1993.78
2008-10-15,1993.78,1993.78
2008-10-14,1993.78,1993.78
2008-10-13,1993.78,1993.78
2008-10-09,1993.78,1993.78
2008-10-08,2090.72,2090.72
2008-10-07,2325.24,2325.24
2008-09-29,2325.24,2325.24
2008-09-25,2336.61,2336.61
2008-09-24,2377.51,2377.51
2008-09-23,2377.51,2377.51
2008-09-22,2377.51,2377.51
2008-09-18,2447.61,2447.61
2008-09-17,2447.61,2447.61
2008-09-16,2544.16,2544.16
2008-09-15,2659.19,2553.91
2008-09-11,2620.83,2553.91
2008-09-10,2620.83,2553.91
2008-09-09,2597.48,2553.91
2008-09-08,2553.91,2553.91
2008-09-04,2553.91,2553.91
2008-09-03,2553.91,2553.91
2008-09-02,2553.91,2553.91
2008-09-01,2553.91,2553.91
2008-08-28,2553.91,2553.91
2008-08-27,2553.91,2553.91
2008-08-26,2553.91,2553.91
2008-08-25,2553.91,2553.91
2008-08-21,2553.91,2553.91
2008-08-20,2587.43,2587.43
2008-08-19,2587.43,2587.43
2008-08-18,2587.43,2587.43
2008-08-14,2587.43,2587.43
2008-08-13,2692.43,2692.43
2008-08-12,2771.73,2771.73
2008-08-11,2865.58,2865.58
2008-08-07,2865.58,2865.58
2008-08-06,2865.58,2865.58
2008-08-05,2887.45,2887.45
2008-08-04,2917.09,2917.09
2008-07-31,2959.41,2959.41
2008-07-30,2989.55,2989.55
2008-07-29,3000.32,3000.32
2008-07-28,3000.32,3000.32
2008-07-24,3000.32,3000.32
2008-07-22,3020.35,3020.35
2008-07-21,3020.35,3020.35
2008-07-17,3070.06,3070.06
2008-07-16,3174.07,3174.07
2008-07-15,3174.07,3174.07
2008-07-14,3174.07,3174.07
2008-07-10,3174.07,3174.07
2008-07-09,3174.07,3174.07
2008-07-08,3174.07,3174.07
2008-07-07,3329.67,3329.67
2008-07-03,3329.67,3329.67
2008-07-02,3329.67,3329.67
2008-06-30,3413.39,3351.03
2008-06-26,3454.72,3351.03
2008-06-25,3517.81,3351.03
2008-06-24,3517.81,3351.03
2008-06-23,3517.81,3351.03
2008-06-19,3601.8,3351.03
2008-06-18,3612.85,3351.03
2008-06-17,3612.85,3351.03
2008-06-16,3612.85,3351.03
2008-06-12,3612.85,3351.03
2008-06-11,3612.85,3351.03
2008-06-10,3539.32,3351.03
2008-06-09,3515.94,3351.03
2008-06-05,3515.94,3351.03
2008-06-04,3458.5,3351.03
2008-06-03,3351.03,3351.03
2008-06-02,3351.03,3351.03
2008-05-29,3351.03,3351.03
2008-05-28,3351.03,3351.03
2008-05-27,3351.03,3351.03
2008-05-26,3351.03,3351.03
2008-05-22,3351.03,3351.03
2008-05-21,3351.03,3351.03
2008-05-20,3351.03,3351.03
2008-05-19,3351.03,3351.03
2008-05-15,3501.29,3501.29
2008-05-14,3536.18,3536.18
2008-05-13,3639.33,3639.33
2008-05-12,3798.54,3683.86
2008-05-08,3818.71,3683.86
2008-05-07,3772.57,3683.86
2008-05-06,3772.57,3683.86
2008-05-05,3772.57,3683.86
2008-04-30,3772.57,3683.86
2008-04-29,3772.57,3683.86
2008-04-24,3772.57,3658.34
2008-04-23,3772.57,3658.34
2008-04-22,3772.57,3616.83
2008-04-21,3772.57,3616.83
2008-04-17,3772.57,3614.86
2008-04-16,3782.77,3522.04
2008-04-15,3744.23,3462.57
2008-04-14,3744.23,3338.37
2008-04-10,3742.05,3291.94
2008-04-09,3704.07,3241.44
2008-04-08,3704.07,3241.44
2008-04-07,3683.86,3241.44
2008-04-03,3683.86,3241.44
2008-04-02,3683.86,3241.44
2008-04-01,3683.86,3241.44
2008-03-31,3683.86,3241.44
2008-03-27,3683.86,3241.44
2008-03-26,3683.86,3241.44
2008-03-25,3683.86,3241.44
2008-03-24,3683.86,3241.44
2008-03-19,3658.34,3241.44
2008-03-18,3658.34,3192.69
2008-03-17,3616.83,3192.69
2008-03-13,3616.83,3192.69
2008-03-12,3614.86,3192.69
2008-03-11,3522.04,3192.69
2008-03-10,3462.57,3192.69
2008-03-06,3338.37,3192.69
2008-03-05,3291.94,3192.69
2008-03-04,3241.44,3192.69
2008-03-03,3241.44,3192.69
2008-02-28,3241.44,3192.69
2008-02-27,3241.44,3192.69
2008-02-26,3241.44,3192.69
2008-02-25,3241.44,3192.69
2008-02-21,3241.44,3192.69
2008-02-20,3241.44,3192.69
2008-02-14,3241.44,3192.69
2008-02-13,3241.44,3192.18
2008-02-12,3254.24,3192.18
2008-02-11,3258.5,3192.18
2008-02-07,3192.69,3192.18
2008-02-06,3192.69,3192.18
2008-02-05,3192.69,3192.18
2008-02-04,3192.69,3192.18
2008-01-31,3192.69,3192.18
2008-01-30,3192.69,3192.18
2008-01-29,3192.69,3192.18
2008-01-28,3192.69,3192.18
2008-01-24,3192.69,3192.18
2008-01-23,3192.69,3192.18
2008-01-22,3280.55,3192.18
2008-01-21,3386.5,3163.05
2008-01-17,3352.32,3150.79
2008-01-16,3352.32,3112.85
2008-01-15,3304.03,3112.85
2008-01-14,3260.11,3112.85
2008-01-10,3217.66,3112.85
2008-01-08,3192.18,3112.85
2008-01-03,3192.18,3112.85
2008-01-02,3192.18,3112.85
2007-12-31,3192.18,3112.85
2007-12-27,3192.18,3112.85
2007-12-26,3192.18,3112.85
2007-12-24,3192.18,3111.42
2007-12-17,3192.18,3091.73
2007-12-13,3192.18,3067.99
2007-12-12,3192.18,3045.88
2007-12-11,3193.19,3045.88
2007-12-10,3193.19,3045.88
2007-12-06,3193.19,3045.88
2007-12-05,3193.19,3028.05
2007-12-04,3163.05,3013.28
2007-12-03,3150.79,3003.55
2007-11-29,3112.85,2989.96
2007-11-28,3112.85,2959.39
2007-11-27,3112.85,2959.39
2007-11-26,3112.85,2959.39
2007-11-22,3112.85,2954.51
2007-11-21,3112.85,2929.41
2007-11-20,3112.85,2902.51
2007-11-19,3112.85,2876.77
2007-11-15,3112.85,2876.77
2007-11-14,3112.85,2876.77
2007-11-13,3111.42,2876.77
2007-11-12,3091.73,2876.77
2007-11-08,3067.99,2876.77
2007-11-07,3045.88,2875.32
2007-11-06,3045.88,2875.32
2007-11-05,3045.88,2867.09
2007-11-01,3045.88,2822.81
2007-10-31,3028.05,2822.81
2007-10-30,3013.28,2808.09
2007-10-29,3003.55,2803.15
2007-10-25,2989.96,2763.79
2007-10-24,2959.39,2691.59
2007-10-23,2959.39,2673.75
2007-10-22,2959.39,2673.75
2007-10-18,2954.51,2673.75
2007-10-17,2929.41,2643.44
2007-10-16,2902.51,2640.22
2007-10-11,2876.77,2622.22
2007-10-10,2876.77,2622.22
2007-10-09,2876.77,2622.22
2007-10-08,2876.77,2622.22
2007-10-04,2876.77,2622.22
2007-10-03,2876.77,2622.22
2007-10-02,2875.32,2622.22
2007-10-01,2875.32,2622.22
2007-09-27,2867.09,2622.22
2007-09-26,2822.81,2622.22
2007-09-25,2822.81,2622.22
2007-09-24,2808.09,2622.22
2007-09-20,2803.15,2622.22
2007-09-19,2763.79,2622.22
2007-09-18,2691.59,2622.22
2007-09-17,2673.75,2622.22
2007-09-13,2673.75,2622.22
