Date,Equity,Peak,Drawdown
2005-12-05,75.1209872425,103.647166697,0.275223919414
2005-12-02,74.8812307648,103.647166697,0.277537117983
2005-12-01,75.4589225214,103.647166697,0.271963480275
2005-11-30,76.3443890488,103.647166697,0.263420395543
2005-11-29,75.4132259241,103.647166697,0.272404366397
2005-11-28,75.6009377497,103.647166697,0.270593300725
2005-11-25,74.9711787623,103.647166697,0.276669289172
2005-11-24,75.1457142626,103.647166697,0.274985350229
2005-11-23,74.8655622049,103.647166697,0.277688290084
2005-11-22,75.0628382062,103.647166697,0.275784948125
2005-11-21,75.3272694071,103.647166697,0.273233684937
2005-11-18,75.3135732909,103.647166697,0.27336582667
2005-11-17,75.8539982971,103.647166697,0.268151742933
2005-11-16,76.2754093987,103.647166697,0.264085919283
2005-11-15,76.1410329893,103.647166697,0.265382398615
2005-11-14,75.7202113394,103.647166697,0.269442535166
2005-11-11,75.7881628862,103.647166697,0.268786930686
2005-11-10,76.3739759961,103.647166697,0.263134937211
2005-11-09,76.1458101251,103.647166697,0.265336308249
2005-11-08,75.85272793,103.647166697,0.268163999584
2005-11-07,75.854116996,103.647166697,0.268150597712
2005-11-04,76.3779869559,103.647166697,0.263096239001
2005-11-03,76.2614586497,103.647166697,0.264220517743
2005-11-02,77.3191024767,103.647166697,0.254016246264
2005-11-01,77.5265439711,103.647166697,0.252014826438
2005-10-31,77.9222146679,103.647166697,0.248197349227
2005-10-28,79.5067372443,103.647166697,0.232909689883
2005-10-27,79.9789444878,103.647166697,0.228353779109
2005-10-26,79.2963749797,103.647166697,0.234939289643
2005-10-25,80.0018972008,103.647166697,0.228132328647
2005-10-24,79.6120616581,103.647166697,0.231893507607
2005-10-21,80.6392432439,103.647166697,0.221983139398
2005-10-20,80.2971628075,103.647166697,0.225283571501
2005-10-19,80.239713421,103.647166697,0.225837849909
2005-10-18,78.8010872158,103.647166697,0.239717883981
2005-10-17,78.4656434361,103.647166697,0.242954284843
2005-10-14,78.6370797236,103.647166697,0.241300247469
2005-10-13,78.783718111,103.647166697,0.239885463138
2005-10-12,77.6643007995,103.647166697,0.250685732428
2005-10-11,77.1125448981,103.647166697,0.256009137968
2005-10-10,77.2016043357,103.647166697,0.255149882086
2005-10-07,77.3776495634,103.647166697,0.253451377117
2005-10-06,77.2324541597,103.647166697,0.254852239372
2005-10-05,76.4521291742,103.647166697,0.262380906198
2005-10-04,75.5365183482,103.647166697,0.271214826653
2005-10-03,75.4391598034,103.647166697,0.272154153293
2005-09-30,75.7683649599,103.647166697,0.268977943397
2005-09-29,75.7614501476,103.647166697,0.269044658316
2005-09-28,75.5332612895,103.647166697,0.271246251137
2005-09-27,76.1976988448,103.647166697,0.264835679806
2005-09-26,76.1167399239,103.647166697,0.265616780954
2005-09-23,76.6762031321,103.647166697,0.260219014416
2005-09-22,77.0754838195,103.647166697,0.256366707593
2005-09-21,77.3058306341,103.647166697,0.254144294556
2005-09-20,76.6450002831,103.647166697,0.260520063157
2005-09-19,76.4577178095,103.647166697,0.26232698639
2005-09-16,76.767177019,103.647166697,0.259341287703
2005-09-15,77.1166982295,103.647166697,0.25596906614
2005-09-14,77.6408472714,103.647166697,0.250912014813
2005-09-13,77.7778108198,103.647166697,0.249590574461
2005-09-12,77.2446529947,103.647166697,0.254734543584
2005-09-09,77.4730548881,103.647166697,0.252530895373
2005-09-08,77.7423466445,103.647166697,0.249932736977
2005-09-07,77.3803854312,103.647166697,0.253424981144
2005-09-06,77.4772464462,103.647166697,0.25249045473
2005-09-05,77.7891140773,103.647166697,0.24948151931
2005-09-02,77.9500833114,103.647166697,0.247928469292
2005-09-01,77.9252221164,103.647166697,0.248168333012
2005-08-31,78.3928948072,103.647166697,0.243656172133
2005-08-30,79.0107535482,103.647166697,0.237694998657
2005-08-26,79.4316053814,103.647166697,0.233634570894
2005-08-25,79.0166540614,103.647166697,0.237638069814
2005-08-24,78.725641397,103.647166697,0.240445794074
2005-08-23,78.3560513281,103.647166697,0.244011642333
2005-08-22,78.0888249791,103.647166697,0.246589873437
2005-08-19,78.1741711736,103.647166697,0.245766443359
2005-08-18,78.8218829248,103.647166697,0.239517244545
2005-08-17,78.4749308245,103.647166697,0.242864679033
2005-08-16,78.0409059077,103.647166697,0.247052202248
2005-08-15,77.7224072141,103.647166697,0.250125114936
2005-08-12,77.699151828,103.647166697,0.250349485624
2005-08-11,77.5139954175,103.647166697,0.252135896352
2005-08-10,77.2425154469,103.647166697,0.254755166895
2005-08-09,77.4417615474,103.647166697,0.252832817188
2005-08-08,77.7239020898,103.647166697,0.2501106922
2005-08-05,78.1592065309,103.647166697,0.245910823984
2005-08-04,78.1474450869,103.647166697,0.246024299773
2005-08-03,77.9020062135,103.647166697,0.248392322761
2005-08-02,77.9722580838,103.647166697,0.247714524491
2005-08-01,78.5168959612,103.647166697,0.24245979448
2005-07-29,78.6434448663,103.647166697,0.241238835827
2005-07-28,78.8229175739,103.647166697,0.23950726213
2005-07-27,78.9233785961,103.647166697,0.238538002425
2005-07-26,79.0346484104,103.647166697,0.237464458228
2005-07-25,78.817816048,103.647166697,0.239556482249
2005-07-22,79.2547772181,103.647166697,0.235340629717
2005-07-21,79.5625686781,103.647166697,0.232371021673
2005-07-20,79.6603264034,103.647166697,0.231427843693
2005-07-19,79.8706942803,103.647166697,0.229398189786
2005-07-18,79.6766293819,103.647166697,0.231270550648
2005-07-15,79.4245746409,103.647166697,0.233702404301
2005-07-14,78.9905523653,103.647166697,0.237889902034
2005-07-13,79.1988950236,103.647166697,0.235879787673
2005-07-12,79.6369808455,103.647166697,0.231653084369
2005-07-11,79.6369808455,103.647166697,0.231653084369
2005-07-08,79.6369808455,103.647166697,0.231653084369
2005-07-07,79.6369808455,103.647166697,0.231653084369
2005-07-06,79.6369808455,103.647166697,0.231653084369
2005-07-05,79.6369808455,103.647166697,0.231653084369
2005-07-04,79.6369808455,103.647166697,0.231653084369
2005-07-01,79.6369808455,103.647166697,0.231653084369
2005-06-30,79.6369808455,103.647166697,0.231653084369
2005-06-29,79.6369808455,103.647166697,0.231653084369
2005-06-28,79.6369808455,103.647166697,0.231653084369
2005-06-27,79.6369808455,103.647166697,0.231653084369
2005-06-24,79.6369808455,103.647166697,0.231653084369
2005-06-23,79.6369808455,103.647166697,0.231653084369
2005-06-22,79.6369808455,103.647166697,0.231653084369
2005-06-21,79.6369808455,103.647166697,0.231653084369
2005-06-20,79.6369808455,103.647166697,0.231653084369
2005-06-17,79.6369808455,103.647166697,0.231653084369
2005-06-16,79.6369808455,103.647166697,0.231653084369
2005-06-15,79.6369808455,103.647166697,0.231653084369
2005-06-14,79.6369808455,103.647166697,0.231653084369
2005-06-13,79.6369808455,103.647166697,0.231653084369
2005-06-10,79.6369808455,103.647166697,0.231653084369
2005-06-09,79.6369808455,103.647166697,0.231653084369
2005-06-08,79.6369808455,103.647166697,0.231653084369
2005-06-07,79.6369808455,103.647166697,0.231653084369
2005-06-06,79.6369808455,103.647166697,0.231653084369
2005-06-03,79.6369808455,103.647166697,0.231653084369
2005-06-02,79.6369808455,103.647166697,0.231653084369
2005-06-01,79.6369808455,103.647166697,0.231653084369
2005-05-31,79.6369808455,103.647166697,0.231653084369
2005-05-27,79.6369808455,103.647166697,0.231653084369
2005-05-26,79.6369808455,103.647166697,0.231653084369
2005-05-25,79.6369808455,103.647166697,0.231653084369
2005-05-24,79.6369808455,103.647166697,0.231653084369
2005-05-23,79.6369808455,103.647166697,0.231653084369
2005-05-20,79.6369808455,103.647166697,0.231653084369
2005-05-19,79.6369808455,103.647166697,0.231653084369
2005-05-18,79.6369808455,103.647166697,0.231653084369
2005-05-17,79.6369808455,103.647166697,0.231653084369
2005-05-16,79.6369808455,103.647166697,0.231653084369
2005-05-13,79.6369808455,103.647166697,0.231653084369
2005-05-12,79.6369808455,103.647166697,0.231653084369
2005-05-11,79.6369808455,103.647166697,0.231653084369
2005-05-10,79.6369808455,103.647166697,0.231653084369
2005-05-09,79.6369808455,103.647166697,0.231653084369
2005-05-06,79.6369808455,103.647166697,0.231653084369
2005-05-05,79.6369808455,103.647166697,0.231653084369
2005-05-04,79.6369808455,103.647166697,0.231653084369
2005-05-03,79.6369808455,103.647166697,0.231653084369
2005-04-29,79.6369808455,103.647166697,0.231653084369
2005-04-28,79.6369808455,103.647166697,0.231653084369
2005-04-27,79.6369808455,103.647166697,0.231653084369
2005-04-26,79.6369808455,103.647166697,0.231653084369
2005-04-25,79.6369808455,103.647166697,0.231653084369
2005-04-22,79.6369808455,103.647166697,0.231653084369
2005-04-21,79.6369808455,103.647166697,0.231653084369
2005-04-20,79.6369808455,103.647166697,0.231653084369
2005-04-19,79.6369808455,103.647166697,0.231653084369
2005-04-18,79.6369808455,103.647166697,0.231653084369
2005-04-15,79.6369808455,103.647166697,0.231653084369
2005-04-14,79.6369808455,103.647166697,0.231653084369
2005-04-13,79.6369808455,103.647166697,0.231653084369
2005-04-12,79.6369808455,103.647166697,0.231653084369
2005-04-11,79.6369808455,103.647166697,0.231653084369
2005-04-08,79.6369808455,103.647166697,0.231653084369
2005-04-07,79.6369808455,103.647166697,0.231653084369
2005-04-06,79.6369808455,103.647166697,0.231653084369
2005-04-05,79.6369808455,103.647166697,0.231653084369
2005-04-04,79.6369808455,103.647166697,0.231653084369
2005-04-01,79.6369808455,103.647166697,0.231653084369
2005-03-31,79.6369808455,103.647166697,0.231653084369
2005-03-30,79.6369808455,103.647166697,0.231653084369
2005-03-29,79.6369808455,103.647166697,0.231653084369
2005-03-24,79.6369808455,103.647166697,0.231653084369
2005-03-23,79.6369808455,103.647166697,0.231653084369
2005-03-22,79.6369808455,103.647166697,0.231653084369
2005-03-21,79.6369808455,103.647166697,0.231653084369
2005-03-18,79.6369808455,103.647166697,0.231653084369
2005-03-17,79.6369808455,103.647166697,0.231653084369
2005-03-16,79.6369808455,103.647166697,0.231653084369
2005-03-15,79.6369808455,103.647166697,0.231653084369
2005-03-14,79.6369808455,103.647166697,0.231653084369
2005-03-11,79.6369808455,103.647166697,0.231653084369
2005-03-10,79.6369808455,103.647166697,0.231653084369
2005-03-09,79.6369808455,103.647166697,0.231653084369
2005-03-08,79.6369808455,103.647166697,0.231653084369
2005-03-07,79.6369808455,103.647166697,0.231653084369
2005-03-04,79.6369808455,103.647166697,0.231653084369
2005-03-03,79.6369808455,103.647166697,0.231653084369
2005-03-02,79.6369808455,103.647166697,0.231653084369
2005-03-01,79.6369808455,103.647166697,0.231653084369
2005-02-28,79.6369808455,103.647166697,0.231653084369
2005-02-25,79.6369808455,103.647166697,0.231653084369
2005-02-24,79.6369808455,103.647166697,0.231653084369
2005-02-23,79.6369808455,103.647166697,0.231653084369
2005-02-22,79.6369808455,103.647166697,0.231653084369
2005-02-21,79.6369808455,103.647166697,0.231653084369
2005-02-18,79.6369808455,103.647166697,0.231653084369
2005-02-17,79.6369808455,103.647166697,0.231653084369
2005-02-16,79.6369808455,103.647166697,0.231653084369
2005-02-15,79.6369808455,103.647166697,0.231653084369
2005-02-14,79.6369808455,103.647166697,0.231653084369
2005-02-11,79.6369808455,103.647166697,0.231653084369
2005-02-10,79.6369808455,103.647166697,0.231653084369
2005-02-09,79.6369808455,103.647166697,0.231653084369
2005-02-08,79.6369808455,103.647166697,0.231653084369
2005-02-07,79.6369808455,103.647166697,0.231653084369
2005-02-04,79.6369808455,103.647166697,0.231653084369
2005-02-03,79.6369808455,103.647166697,0.231653084369
2005-02-02,79.6369808455,103.647166697,0.231653084369
2005-02-01,79.6369808455,103.647166697,0.231653084369
2005-01-31,79.6369808455,103.647166697,0.231653084369
2005-01-28,79.6369808455,103.647166697,0.231653084369
2005-01-27,79.6369808455,103.647166697,0.231653084369
2005-01-26,79.6369808455,103.647166697,0.231653084369
2005-01-25,79.6369808455,103.647166697,0.231653084369
2005-01-24,79.6369808455,103.647166697,0.231653084369
2005-01-21,79.6369808455,103.647166697,0.231653084369
2005-01-20,79.6369808455,103.647166697,0.231653084369
2005-01-19,79.6369808455,103.647166697,0.231653084369
2005-01-18,79.6369808455,103.647166697,0.231653084369
2005-01-17,79.6369808455,103.647166697,0.231653084369
2005-01-14,79.6369808455,103.647166697,0.231653084369
2005-01-13,79.6369808455,103.647166697,0.231653084369
2005-01-12,79.6369808455,103.647166697,0.231653084369
2005-01-11,79.6369808455,103.647166697,0.231653084369
2005-01-10,79.6369808455,103.647166697,0.231653084369
2005-01-07,79.6369808455,103.647166697,0.231653084369
2005-01-06,79.6369808455,103.647166697,0.231653084369
2005-01-05,79.6369808455,103.647166697,0.231653084369
2005-01-04,79.6369808455,103.647166697,0.231653084369
2004-12-31,79.6369808455,103.647166697,0.231653084369
2004-12-30,79.6369808455,103.647166697,0.231653084369
2004-12-29,79.6369808455,103.647166697,0.231653084369
2004-12-24,79.6369808455,103.647166697,0.231653084369
2004-12-23,79.6369808455,103.647166697,0.231653084369
2004-12-22,79.6369808455,103.647166697,0.231653084369
2004-12-21,79.6369808455,103.647166697,0.231653084369
2004-12-20,79.6369808455,103.647166697,0.231653084369
2004-12-17,79.6369808455,103.647166697,0.231653084369
2004-12-16,79.6369808455,103.647166697,0.231653084369
2004-12-15,79.6369808455,103.647166697,0.231653084369
2004-12-14,79.6369808455,103.647166697,0.231653084369
2004-12-13,79.6369808455,103.647166697,0.231653084369
2004-12-10,79.6369808455,103.647166697,0.231653084369
2004-12-09,79.6369808455,103.647166697,0.231653084369
2004-12-08,79.6369808455,103.647166697,0.231653084369
2004-12-07,79.6369808455,103.647166697,0.231653084369
2004-12-06,79.6369808455,103.647166697,0.231653084369
2004-12-03,79.6369808455,103.647166697,0.231653084369
2004-12-02,79.6369808455,103.647166697,0.231653084369
2004-12-01,79.6369808455,103.647166697,0.231653084369
2004-11-30,79.6369808455,103.647166697,0.231653084369
2004-11-29,79.6369808455,103.647166697,0.231653084369
2004-11-26,79.6369808455,103.647166697,0.231653084369
2004-11-25,79.6369808455,103.647166697,0.231653084369
2004-11-24,79.6369808455,103.647166697,0.231653084369
2004-11-23,79.6369808455,103.647166697,0.231653084369
2004-11-22,79.6369808455,103.647166697,0.231653084369
2004-11-19,79.6369808455,103.647166697,0.231653084369
2004-11-18,79.6369808455,103.647166697,0.231653084369
2004-11-17,79.6369808455,103.647166697,0.231653084369
2004-11-16,79.6369808455,103.647166697,0.231653084369
2004-11-15,79.6369808455,103.647166697,0.231653084369
2004-11-12,79.6369808455,103.647166697,0.231653084369
2004-11-11,79.6369808455,103.647166697,0.231653084369
2004-11-10,79.6369808455,103.647166697,0.231653084369
2004-11-09,79.6369808455,103.647166697,0.231653084369
2004-11-08,79.6369808455,103.647166697,0.231653084369
2004-11-05,79.6369808455,103.647166697,0.231653084369
2004-11-04,79.6369808455,103.647166697,0.231653084369
2004-11-03,79.6369808455,103.647166697,0.231653084369
2004-11-02,79.6369808455,103.647166697,0.231653084369
2004-11-01,79.6369808455,103.647166697,0.231653084369
2004-10-29,79.6369808455,103.647166697,0.231653084369
2004-10-28,79.6369808455,103.647166697,0.231653084369
2004-10-27,79.6369808455,103.647166697,0.231653084369
2004-10-26,79.6369808455,103.647166697,0.231653084369
2004-10-25,79.6369808455,103.647166697,0.231653084369
2004-10-22,79.6369808455,103.647166697,0.231653084369
2004-10-21,79.6369808455,103.647166697,0.231653084369
2004-10-20,79.6369808455,103.647166697,0.231653084369
2004-10-19,79.6369808455,103.647166697,0.231653084369
2004-10-18,79.6369808455,103.647166697,0.231653084369
2004-10-15,79.6369808455,103.647166697,0.231653084369
2004-10-14,79.6369808455,103.647166697,0.231653084369
2004-10-13,79.6369808455,103.647166697,0.231653084369
2004-10-12,79.6369808455,103.647166697,0.231653084369
2004-10-11,79.6369808455,103.647166697,0.231653084369
2004-10-08,79.6369808455,103.647166697,0.231653084369
2004-10-07,79.6369808455,103.647166697,0.231653084369
2004-10-06,79.6369808455,103.647166697,0.231653084369
2004-10-05,79.6369808455,103.647166697,0.231653084369
2004-10-04,79.6369808455,103.647166697,0.231653084369
2004-10-01,79.6369808455,103.647166697,0.231653084369
2004-09-30,79.6369808455,103.647166697,0.231653084369
2004-09-29,79.6369808455,103.647166697,0.231653084369
2004-09-28,79.6369808455,103.647166697,0.231653084369
2004-09-27,79.6369808455,103.647166697,0.231653084369
2004-09-24,79.6369808455,103.647166697,0.231653084369
2004-09-23,79.6369808455,103.647166697,0.231653084369
2004-09-22,79.6369808455,103.647166697,0.231653084369
2004-09-21,79.6369808455,103.647166697,0.231653084369
2004-09-20,79.6369808455,103.647166697,0.231653084369
2004-09-17,79.6369808455,103.647166697,0.231653084369
2004-09-16,79.6369808455,103.647166697,0.231653084369
2004-09-15,79.6369808455,103.647166697,0.231653084369
2004-09-14,79.6369808455,103.647166697,0.231653084369
2004-09-13,79.6369808455,103.647166697,0.231653084369
2004-09-10,79.6369808455,103.647166697,0.231653084369
2004-09-09,79.6369808455,103.647166697,0.231653084369
2004-09-08,79.6369808455,103.647166697,0.231653084369
2004-09-07,79.6369808455,103.647166697,0.231653084369
2004-09-06,79.6369808455,103.647166697,0.231653084369
2004-09-03,79.6369808455,103.647166697,0.231653084369
2004-09-02,79.6369808455,103.647166697,0.231653084369
2004-09-01,79.6369808455,103.647166697,0.231653084369
2004-08-31,79.6369808455,103.647166697,0.231653084369
2004-08-27,79.6369808455,103.647166697,0.231653084369
2004-08-26,79.6369808455,103.647166697,0.231653084369
2004-08-25,79.6369808455,103.647166697,0.231653084369
2004-08-24,79.6369808455,103.647166697,0.231653084369
2004-08-23,79.6369808455,103.647166697,0.231653084369
2004-08-20,79.6369808455,103.647166697,0.231653084369
2004-08-19,79.6369808455,103.647166697,0.231653084369
2004-08-18,79.6369808455,103.647166697,0.231653084369
2004-08-17,79.6369808455,103.647166697,0.231653084369
2004-08-16,79.6369808455,103.647166697,0.231653084369
2004-08-13,79.6369808455,103.647166697,0.231653084369
2004-08-12,79.6369808455,103.647166697,0.231653084369
2004-08-11,79.6369808455,103.647166697,0.231653084369
2004-08-10,79.6369808455,103.647166697,0.231653084369
2004-08-09,79.6369808455,103.647166697,0.231653084369
2004-08-06,79.6369808455,103.647166697,0.231653084369
2004-08-05,79.6369808455,103.647166697,0.231653084369
2004-08-04,79.6369808455,103.647166697,0.231653084369
2004-08-03,79.6369808455,103.647166697,0.231653084369
2004-08-02,79.6369808455,103.647166697,0.231653084369
2004-07-30,79.6369808455,103.647166697,0.231653084369
2004-07-29,79.6369808455,103.647166697,0.231653084369
2004-07-28,79.6369808455,103.647166697,0.231653084369
2004-07-27,79.6369808455,103.647166697,0.231653084369
2004-07-26,79.6369808455,103.647166697,0.231653084369
2004-07-23,79.6369808455,103.647166697,0.231653084369
2004-07-22,79.6369808455,103.647166697,0.231653084369
2004-07-21,79.6369808455,103.647166697,0.231653084369
2004-07-20,79.6369808455,103.647166697,0.231653084369
2004-07-19,79.6369808455,103.647166697,0.231653084369
2004-07-16,79.6369808455,103.647166697,0.231653084369
2004-07-15,79.6369808455,103.647166697,0.231653084369
2004-07-14,79.6369808455,103.647166697,0.231653084369
2004-07-13,79.6369808455,103.647166697,0.231653084369
2004-07-12,79.6369808455,103.647166697,0.231653084369
2004-07-09,79.6369808455,103.647166697,0.231653084369
2004-07-08,79.6369808455,103.647166697,0.231653084369
2004-07-07,79.6369808455,103.647166697,0.231653084369
2004-07-06,79.6369808455,103.647166697,0.231653084369
2004-07-05,79.6369808455,103.647166697,0.231653084369
2004-07-02,79.6369808455,103.647166697,0.231653084369
2004-07-01,79.6369808455,103.647166697,0.231653084369
2004-06-30,79.6369808455,103.647166697,0.231653084369
2004-06-29,79.6369808455,103.647166697,0.231653084369
2004-06-28,79.6369808455,103.647166697,0.231653084369
2004-06-25,79.6369808455,103.647166697,0.231653084369
2004-06-24,79.6369808455,103.647166697,0.231653084369
2004-06-23,79.6369808455,103.647166697,0.231653084369
2004-06-22,79.6369808455,103.647166697,0.231653084369
2004-06-21,79.6369808455,103.647166697,0.231653084369
2004-06-18,79.6369808455,103.647166697,0.231653084369
2004-06-17,79.6369808455,103.647166697,0.231653084369
2004-06-16,79.6369808455,103.647166697,0.231653084369
2004-06-15,79.6369808455,103.647166697,0.231653084369
2004-06-14,79.6369808455,103.647166697,0.231653084369
2004-06-11,79.6369808455,103.647166697,0.231653084369
2004-06-10,79.6369808455,103.647166697,0.231653084369
2004-06-09,79.6369808455,103.647166697,0.231653084369
2004-06-08,79.6369808455,103.647166697,0.231653084369
2004-06-07,79.6369808455,103.647166697,0.231653084369
2004-06-04,79.6369808455,103.647166697,0.231653084369
2004-06-03,79.6369808455,103.647166697,0.231653084369
2004-06-02,79.6369808455,103.647166697,0.231653084369
2004-06-01,79.6369808455,103.647166697,0.231653084369
2004-05-28,79.6369808455,103.647166697,0.231653084369
2004-05-27,79.6369808455,103.647166697,0.231653084369
2004-05-26,79.6369808455,103.647166697,0.231653084369
2004-05-25,79.6369808455,103.647166697,0.231653084369
2004-05-24,79.6369808455,103.647166697,0.231653084369
2004-05-21,79.6369808455,103.647166697,0.231653084369
2004-05-20,79.6369808455,103.647166697,0.231653084369
2004-05-19,79.6369808455,103.647166697,0.231653084369
2004-05-18,79.6369808455,103.647166697,0.231653084369
2004-05-17,79.6369808455,103.647166697,0.231653084369
2004-05-14,79.6369808455,103.647166697,0.231653084369
2004-05-13,79.6369808455,103.647166697,0.231653084369
2004-05-12,79.6369808455,103.647166697,0.231653084369
2004-05-11,79.6369808455,103.647166697,0.231653084369
2004-05-10,79.6369808455,103.647166697,0.231653084369
2004-05-07,79.6369808455,103.647166697,0.231653084369
2004-05-06,79.6369808455,103.647166697,0.231653084369
2004-05-05,79.6369808455,103.647166697,0.231653084369
2004-05-04,79.6369808455,103.647166697,0.231653084369
2004-04-30,79.6369808455,103.647166697,0.231653084369
2004-04-29,79.6369808455,103.647166697,0.231653084369
2004-04-28,79.6369808455,103.647166697,0.231653084369
2004-04-27,79.6369808455,103.647166697,0.231653084369
2004-04-26,79.6369808455,103.647166697,0.231653084369
2004-04-23,79.6369808455,103.647166697,0.231653084369
2004-04-22,79.6369808455,103.647166697,0.231653084369
2004-04-21,79.6369808455,103.647166697,0.231653084369
2004-04-20,79.6369808455,103.647166697,0.231653084369
2004-04-19,79.6369808455,103.647166697,0.231653084369
2004-04-16,79.6369808455,103.647166697,0.231653084369
2004-04-15,79.6369808455,103.647166697,0.231653084369
2004-04-14,79.6369808455,103.647166697,0.231653084369
2004-04-13,79.6369808455,103.647166697,0.231653084369
2004-04-08,79.6369808455,103.647166697,0.231653084369
2004-04-07,79.6369808455,103.647166697,0.231653084369
2004-04-06,79.6369808455,103.647166697,0.231653084369
2004-04-05,79.6369808455,103.647166697,0.231653084369
2004-04-02,79.6369808455,103.647166697,0.231653084369
2004-04-01,79.6369808455,103.647166697,0.231653084369
2004-03-31,79.6369808455,103.647166697,0.231653084369
2004-03-30,79.6369808455,103.647166697,0.231653084369
2004-03-29,79.6369808455,103.647166697,0.231653084369
2004-03-26,79.6369808455,103.647166697,0.231653084369
2004-03-25,79.6369808455,103.647166697,0.231653084369
2004-03-24,79.6369808455,103.647166697,0.231653084369
2004-03-23,79.6369808455,103.647166697,0.231653084369
2004-03-22,79.6369808455,103.647166697,0.231653084369
2004-03-19,79.6369808455,103.647166697,0.231653084369
2004-03-18,79.6369808455,103.647166697,0.231653084369
2004-03-17,79.6369808455,103.647166697,0.231653084369
2004-03-16,79.6369808455,103.647166697,0.231653084369
2004-03-15,79.6369808455,103.647166697,0.231653084369
2004-03-12,79.6369808455,103.647166697,0.231653084369
2004-03-11,79.6369808455,103.647166697,0.231653084369
2004-03-10,79.6369808455,103.647166697,0.231653084369
2004-03-09,79.6369808455,103.647166697,0.231653084369
2004-03-08,79.6369808455,103.647166697,0.231653084369
2004-03-05,79.6369808455,103.647166697,0.231653084369
2004-03-04,79.6369808455,103.647166697,0.231653084369
2004-03-03,79.6369808455,103.647166697,0.231653084369
2004-03-02,79.6369808455,103.647166697,0.231653084369
2004-03-01,79.6369808455,103.647166697,0.231653084369
2004-02-27,79.6369808455,103.647166697,0.231653084369
2004-02-26,79.6369808455,103.647166697,0.231653084369
2004-02-25,79.6369808455,103.647166697,0.231653084369
2004-02-24,79.6369808455,103.647166697,0.231653084369
2004-02-23,79.6369808455,103.647166697,0.231653084369
2004-02-20,79.6369808455,103.647166697,0.231653084369
2004-02-19,79.6369808455,103.647166697,0.231653084369
2004-02-18,79.6369808455,103.647166697,0.231653084369
2004-02-17,79.6369808455,103.647166697,0.231653084369
2004-02-16,79.6369808455,103.647166697,0.231653084369
2004-02-13,79.6369808455,103.647166697,0.231653084369
2004-02-12,79.6369808455,103.647166697,0.231653084369
2004-02-11,79.6369808455,103.647166697,0.231653084369
2004-02-10,79.6369808455,103.647166697,0.231653084369
2004-02-09,79.6369808455,103.647166697,0.231653084369
2004-02-06,79.6369808455,103.647166697,0.231653084369
2004-02-05,79.6369808455,103.647166697,0.231653084369
2004-02-04,79.6369808455,103.647166697,0.231653084369
2004-02-03,79.6369808455,103.647166697,0.231653084369
2004-02-02,79.6369808455,103.647166697,0.231653084369
2004-01-30,79.6369808455,103.647166697,0.231653084369
2004-01-29,79.6369808455,103.647166697,0.231653084369
2004-01-28,79.6369808455,103.647166697,0.231653084369
2004-01-27,79.6369808455,103.647166697,0.231653084369
2004-01-26,79.6369808455,103.647166697,0.231653084369
2004-01-23,79.6369808455,103.647166697,0.231653084369
2004-01-22,79.6369808455,103.647166697,0.231653084369
2004-01-21,79.6369808455,103.647166697,0.231653084369
2004-01-20,79.6369808455,103.647166697,0.231653084369
2004-01-19,79.6369808455,103.647166697,0.231653084369
2004-01-16,79.6369808455,103.647166697,0.231653084369
2004-01-15,79.6369808455,103.647166697,0.231653084369
2004-01-14,79.6369808455,103.647166697,0.231653084369
2004-01-13,79.6369808455,103.647166697,0.231653084369
2004-01-12,79.6369808455,103.647166697,0.231653084369
2004-01-09,79.6369808455,103.647166697,0.231653084369
2004-01-08,79.6369808455,103.647166697,0.231653084369
2004-01-07,79.6369808455,103.647166697,0.231653084369
2004-01-06,79.6369808455,103.647166697,0.231653084369
2004-01-05,79.6369808455,103.647166697,0.231653084369
2004-01-02,79.6369808455,103.647166697,0.231653084369
2003-12-31,79.6369808455,103.647166697,0.231653084369
2003-12-30,79.6369808455,103.647166697,0.231653084369
2003-12-29,79.6369808455,103.647166697,0.231653084369
2003-12-24,79.6369808455,103.647166697,0.231653084369
2003-12-23,79.6369808455,103.647166697,0.231653084369
2003-12-22,79.6369808455,103.647166697,0.231653084369
2003-12-19,79.6369808455,103.647166697,0.231653084369
2003-12-18,79.6369808455,103.647166697,0.231653084369
2003-12-17,79.6369808455,103.647166697,0.231653084369
2003-12-16,79.6369808455,103.647166697,0.231653084369
2003-12-15,79.6369808455,103.647166697,0.231653084369
2003-12-12,79.6369808455,103.647166697,0.231653084369
2003-12-11,79.6369808455,103.647166697,0.231653084369
2003-12-10,79.6369808455,103.647166697,0.231653084369
2003-12-09,79.6369808455,103.647166697,0.231653084369
2003-12-08,79.6369808455,103.647166697,0.231653084369
2003-12-05,79.6369808455,103.647166697,0.231653084369
2003-12-04,79.6369808455,103.647166697,0.231653084369
2003-12-03,79.6369808455,103.647166697,0.231653084369
2003-12-02,79.6369808455,103.647166697,0.231653084369
2003-12-01,79.6369808455,103.647166697,0.231653084369
2003-11-28,79.6369808455,103.647166697,0.231653084369
2003-11-27,79.6369808455,103.647166697,0.231653084369
2003-11-26,79.6369808455,103.647166697,0.231653084369
2003-11-25,79.6369808455,103.647166697,0.231653084369
2003-11-24,79.6369808455,103.647166697,0.231653084369
2003-11-21,79.6369808455,103.647166697,0.231653084369
2003-11-20,79.6369808455,103.647166697,0.231653084369
2003-11-19,79.6369808455,103.647166697,0.231653084369
