Date,Equity,Debt,Return
2000-06-30,84.0955442881,0.0,-0.00880146628446
2000-05-31,84.8389752278,0.0,0.0
2000-04-28,84.8389752278,0.0,0.0
2000-03-31,84.8389752278,0.0,-0.00654158077496
2000-02-29,85.3957754283,0.0,0.0
2000-01-31,85.3957754283,0.0,-0.0585786152512
1999-12-30,90.5475608368,0.0,0.0492433562226
1999-11-30,86.1966997132,0.0,0.0531522684623
1999-10-29,81.734780573,0.0,0.0
1999-09-30,81.734780573,0.0,0.0
1999-08-31,81.734780573,0.0,0.0
1999-07-30,81.734780573,0.0,-0.0351387918189
1999-06-30,84.6578986642,0.0,0.0
1999-05-28,84.6578986642,0.0,-0.0304016224408
1999-04-30,87.2711585317,0.0,-0.0212968107663
1999-03-31,89.1496882253,0.0,-0.0187327717868
1999-02-26,90.8354491808,0.0,-0.0166599496911
1999-01-29,92.3614393589,0.0,0.00227531383736
1998-12-30,92.1515269967,0.0,-0.0465260191554
1998-11-30,96.5402745287,0.0,0.00460677520963
1998-10-30,96.0965580211,0.0,-0.0645397363549
1998-09-30,102.503119786,0.0,0.0
1998-08-28,102.503119786,0.0,0.0
1998-07-31,102.503119786,0.0,-0.0346751437254
1998-06-30,106.11977179,0.0,0.0
1998-05-29,106.11977179,0.0,0.0
1998-04-30,106.11977179,0.0,-0.0360068413346
1998-03-31,110.01043447,0.0,0.0281911057569
1998-02-27,106.952425528,0.0,0.0550300066578
1998-01-30,101.225844805,0.0,0.0609968171112
1997-12-31,95.2359303834,0.0,-0.00143991307642
1997-11-28,95.373160621,0.0,0.0
1997-10-31,95.373160621,0.0,-0.0183590261836
1997-09-30,97.1402907335,0.0,0.00341913326743
1997-08-29,96.8087222952,0.0,-0.0324330894095
1997-07-31,100.0,0.0,0.0
1997-07-30,100.0,0.0,0.0
