Date,Open,High,Low,Close,Volume,Adj Close
2008-02-22,10051.00,10051.00,10051.00,10051.00,000,10051.00
2008-02-21,10181.70,10181.70,10181.70,10181.70,000,10181.70
2008-02-20,10124.40,10124.40,10124.40,10124.40,000,10124.40
2008-02-19,10208.70,10208.70,10208.70,10208.70,000,10208.70
2008-02-18,10084.00,10084.00,10084.00,10084.00,000,10084.00
2008-02-15,9897.86,9897.86,9897.86,9897.86,000,9897.86
2008-02-14,10089.20,10089.20,10089.20,10089.20,000,10089.20
2008-02-13,9996.14,9996.14,9996.14,9996.14,000,9996.14
2008-02-12,10040.20,10040.20,10040.20,10040.20,000,10040.20
2008-02-11,9735.39,9735.39,9735.39,9735.39,000,9735.39
2008-02-08,9807.51,9807.51,9807.51,9807.51,000,9807.51
2008-02-07,9764.23,9764.23,9764.23,9764.23,000,9764.23
2008-02-06,9904.54,9904.54,9904.54,9904.54,000,9904.54
2008-02-05,9955.32,9955.32,9955.32,9955.32,000,9955.32
2008-02-04,10262.10,10262.10,10262.10,10262.10,000,10262.10
2008-02-01,10186.60,10186.60,10186.60,10186.60,000,10186.60
2008-01-31,9881.75,9881.75,9881.75,9881.75,000,9881.75
2008-01-30,9908.54,9908.54,9908.54,9908.54,000,9908.54
2008-01-29,9905.43,9905.43,9905.43,9905.43,000,9905.43
2008-01-28,9640.48,9640.48,9640.48,9640.48,000,9640.48
2008-01-25,9738.50,9738.50,9738.50,9738.50,000,9738.50
2008-01-24,9856.30,9856.30,9856.30,9856.30,000,9856.30
2008-01-23,9493.73,9493.73,9493.73,9493.73,000,9493.73
2008-01-22,9612.78,9612.78,9612.78,9612.78,000,9612.78
2008-01-21,9260.61,9260.61,9260.61,9260.61,000,9260.61
2008-01-18,9680.11,9680.11,9680.11,9680.11,000,9680.11
2008-01-17,9662.61,9662.61,9662.61,9662.61,000,9662.61
2008-01-16,9626.88,9626.88,9626.88,9626.88,000,9626.88
2008-01-15,9765.77,9765.77,9765.77,9765.77,000,9765.77
2008-01-14,10031.60,10031.60,10031.60,10031.60,000,10031.60
2008-01-11,9829.84,9829.84,9829.84,9829.84,000,9829.84
2008-01-10,9800.56,9800.56,9800.56,9800.56,000,9800.56
2008-01-09,9964.02,9964.02,9964.02,9964.02,000,9964.02
2008-01-08,10161.60,10161.60,10161.60,10161.60,000,10161.60
2008-01-07,10093.10,10093.10,10093.10,10093.10,000,10093.10
2008-01-04,10265.30,10265.30,10265.30,10265.30,000,10265.30
2008-01-03,10540.90,10540.90,10540.90,10540.90,000,10540.90
2008-01-02,10650.70,10650.70,10650.70,10650.70,000,10650.70
2007-12-31,10657.80,10657.80,10657.80,10657.80,000,10657.80
2007-12-28,10650.30,10650.30,10650.30,10650.30,000,10650.30
2007-12-27,10608.30,10608.30,10608.30,10608.30,000,10608.30
2007-12-24,10586.70,10586.70,10586.70,10586.70,000,10586.70
2007-12-21,10531.60,10531.60,10531.60,10531.60,000,10531.60
2007-12-20,10397.20,10397.20,10397.20,10397.20,000,10397.20
2007-12-19,10231.90,10231.90,10231.90,10231.90,000,10231.90
2007-12-18,10187.20,10187.20,10187.20,10187.20,000,10187.20
2007-12-17,10140.40,10140.40,10140.40,10140.40,000,10140.40
2007-12-14,10413.60,10413.60,10413.60,10413.60,000,10413.60
2007-12-13,10334.70,10334.70,10334.70,10334.70,000,10334.70
2007-12-12,10643.00,10643.00,10643.00,10643.00,000,10643.00
2007-12-11,10647.90,10647.90,10647.90,10647.90,000,10647.90
2007-12-10,10630.30,10630.30,10630.30,10630.30,000,10630.30
2007-12-07,10632.90,10632.90,10632.90,10632.90,000,10632.90
2007-12-06,10495.80,10495.80,10495.80,10495.80,000,10495.80
2007-12-05,10511.50,10511.50,10511.50,10511.50,000,10511.50
2007-12-04,10268.90,10268.90,10268.90,10268.90,000,10268.90
2007-12-03,10560.00,10560.00,10560.00,10560.00,000,10560.00
2007-11-30,10748.80,10748.80,10748.80,10748.80,000,10748.80
2007-11-29,10664.70,10664.70,10664.70,10664.70,000,10664.70
2007-11-28,10591.50,10591.50,10591.50,10591.50,000,10591.50
2007-11-27,10291.50,10291.50,10291.50,10291.50,000,10291.50
2007-11-26,10452.90,10452.90,10452.90,10452.90,000,10452.90
2007-11-23,10531.20,10531.20,10531.20,10531.20,000,10531.20
2007-11-22,10315.00,10315.00,10315.00,10315.00,000,10315.00
2007-11-21,10212.90,10212.90,10212.90,10212.90,000,10212.90
2007-11-20,10499.90,10499.90,10499.90,10499.90,000,10499.90
2007-11-19,10404.50,10404.50,10404.50,10404.50,000,10404.50
2007-11-16,10766.20,10766.20,10766.20,10766.20,000,10766.20
2007-11-15,10901.60,10901.60,10901.60,10901.60,000,10901.60
2007-11-14,11070.90,11070.90,11070.90,11070.90,000,11070.90
2007-11-13,10920.20,10920.20,10920.20,10920.20,000,10920.20
2007-11-12,10894.30,10894.30,10894.30,10894.30,000,10894.30
2007-11-09,10859.10,10859.10,10859.10,10859.10,000,10859.10
2007-11-08,11032.00,11032.00,11032.00,11032.00,000,11032.00
2007-11-07,11134.50,11134.50,11134.50,11134.50,000,11134.50
2007-11-06,11334.90,11334.90,11334.90,11334.90,000,11334.90
2007-11-05,11314.40,11314.40,11314.40,11314.40,000,11314.40
2007-11-02,11442.70,11442.70,11442.70,11442.70,000,11442.70
2007-11-01,11526.30,11526.30,11526.30,11526.30,000,11526.30
2007-10-31,11666.00,11666.00,11666.00,11666.00,000,11666.00
2007-10-30,11479.10,11479.10,11479.10,11479.10,000,11479.10
2007-10-29,11552.80,11552.80,11552.80,11552.80,000,11552.80
2007-10-26,11509.60,11509.60,11509.60,11509.60,000,11509.60
2007-10-25,11480.50,11480.50,11480.50,11480.50,000,11480.50
2007-10-24,11278.50,11278.50,11278.50,11278.50,000,11278.50
2007-10-23,11359.10,11359.10,11359.10,11359.10,000,11359.10
2007-10-22,11177.90,11177.90,11177.90,11177.90,000,11177.90
2007-10-19,11299.30,11299.30,11299.30,11299.30,000,11299.30
2007-10-18,11411.60,11411.60,11411.60,11411.60,000,11411.60
2007-10-17,11538.00,11538.00,11538.00,11538.00,000,11538.00
2007-10-16,11366.20,11366.20,11366.20,11366.20,000,11366.20
2007-10-15,11439.90,11439.90,11439.90,11439.90,000,11439.90
2007-10-12,11576.30,11576.30,11576.30,11576.30,000,11576.30
2007-10-11,11622.90,11622.90,11622.90,11622.90,000,11622.90
2007-10-10,11512.10,11512.10,11512.10,11512.10,000,11512.10
2007-10-09,11427.80,11427.80,11427.80,11427.80,000,11427.80
2007-10-08,11328.70,11328.70,11328.70,11328.70,000,11328.70
2007-10-05,11390.40,11390.40,11390.40,11390.40,000,11390.40
2007-10-04,11370.50,11370.50,11370.50,11370.50,000,11370.50
2007-10-03,11360.20,11360.20,11360.20,11360.20,000,11360.20
2007-10-02,11231.40,11231.40,11231.40,11231.40,000,11231.40
2007-10-01,11081.50,11081.50,11081.50,11081.50,000,11081.50
2007-09-28,11037.40,11037.40,11037.40,11037.40,000,11037.40
2007-09-27,11039.50,11039.50,11039.50,11039.50,000,11039.50
2007-09-26,10889.30,10889.30,10889.30,10889.30,000,10889.30
2007-09-25,10853.20,10853.20,10853.20,10853.20,000,10853.20
2007-09-24,11040.80,11040.80,11040.80,11040.80,000,11040.80
2007-09-21,11094.70,11094.70,11094.70,11094.70,000,11094.70
2007-09-20,11013.80,11013.80,11013.80,11013.80,000,11013.80
2007-09-19,11136.30,11136.30,11136.30,11136.30,000,11136.30
2007-09-18,10802.80,10802.80,10802.80,10802.80,000,10802.80
2007-09-17,10745.30,10745.30,10745.30,10745.30,000,10745.30
2007-09-14,10954.00,10954.00,10954.00,10954.00,000,10954.00
2007-09-13,11172.40,11172.40,11172.40,11172.40,000,11172.40
2007-09-12,11219.70,11219.70,11219.70,11219.70,000,11219.70
2007-09-11,11212.30,11212.30,11212.30,11212.30,000,11212.30
2007-09-10,10974.80,10974.80,10974.80,10974.80,000,10974.80
2007-09-07,11107.70,11107.70,11107.70,11107.70,000,11107.70
2007-09-06,11330.80,11330.80,11330.80,11330.80,000,11330.80
2007-09-05,11300.70,11300.70,11300.70,11300.70,000,11300.70
2007-09-04,11510.80,11510.80,11510.80,11510.80,000,11510.80
2007-09-03,11358.40,11358.40,11358.40,11358.40,000,11358.40
2007-08-31,11309.20,11309.20,11309.20,11309.20,000,11309.20
2007-08-30,11099.50,11099.50,11099.50,11099.50,000,11099.50
2007-08-29,10891.90,10891.90,10891.90,10891.90,000,10891.90
2007-08-28,10793.80,10793.80,10793.80,10793.80,000,10793.80
2007-08-24,10969.50,10969.50,10969.50,10969.50,000,10969.50
2007-08-23,10945.70,10945.70,10945.70,10945.70,000,10945.70
2007-08-22,10910.70,10910.70,10910.70,10910.70,000,10910.70
2007-08-21,10639.20,10639.20,10639.20,10639.20,000,10639.20
2007-08-20,10703.80,10703.80,10703.80,10703.80,000,10703.80
2007-08-17,10686.20,10686.20,10686.20,10686.20,000,10686.20
2007-08-16,10462.60,10462.60,10462.60,10462.60,000,10462.60
2007-08-15,10889.40,10889.40,10889.40,10889.40,000,10889.40
2007-08-14,10998.60,10998.60,10998.60,10998.60,000,10998.60
2007-08-13,11167.90,11167.90,11167.90,11167.90,000,11167.90
2007-08-10,10889.50,10889.50,10889.50,10889.50,000,10889.50
2007-08-09,11212.10,11212.10,11212.10,11212.10,000,11212.10
2007-08-08,11455.00,11455.00,11455.00,11455.00,000,11455.00
2007-08-07,11235.20,11235.20,11235.20,11235.20,000,11235.20
2007-08-06,10998.80,10998.80,10998.80,10998.80,000,10998.80
2007-08-03,11185.80,11185.80,11185.80,11185.80,000,11185.80
2007-08-02,11233.00,11233.00,11233.00,11233.00,000,11233.00
2007-08-01,11188.90,11188.90,11188.90,11188.90,000,11188.90
2007-07-31,11337.50,11337.50,11337.50,11337.50,000,11337.50
2007-07-30,11071.70,11071.70,11071.70,11071.70,000,11071.70
2007-07-27,10984.50,10984.50,10984.50,10984.50,000,10984.50
2007-07-26,11033.40,11033.40,11033.40,11033.40,000,11033.40
2007-07-25,11415.90,11415.90,11415.90,11415.90,000,11415.90
2007-07-24,11584.00,11584.00,11584.00,11584.00,000,11584.00
2007-07-23,11782.20,11782.20,11782.20,11782.20,000,11782.20
2007-07-20,11819.40,11819.40,11819.40,11819.40,000,11819.40
2007-07-19,11880.20,11880.20,11880.20,11880.20,000,11880.20
2007-07-18,11726.00,11726.00,11726.00,11726.00,000,11726.00
2007-07-17,11801.00,11801.00,11801.00,11801.00,000,11801.00
2007-07-16,11917.30,11917.30,11917.30,11917.30,000,11917.30
2007-07-13,11923.00,11923.00,11923.00,11923.00,000,11923.00
2007-07-12,11809.00,11809.00,11809.00,11809.00,000,11809.00
2007-07-11,11666.80,11666.80,11666.80,11666.80,000,11666.80
2007-07-10,11732.10,11732.10,11732.10,11732.10,000,11732.10
2007-07-09,11859.60,11859.60,11859.60,11859.60,000,11859.60
2007-07-06,11867.30,11867.30,11867.30,11867.30,000,11867.30
2007-07-05,11802.80,11802.80,11802.80,11802.80,000,11802.80
2007-07-04,11834.20,11834.20,11834.20,11834.20,000,11834.20
2007-07-03,11747.60,11747.60,11747.60,11747.60,000,11747.60
2007-07-02,11534.30,11534.30,11534.30,11534.30,000,11534.30
2007-06-29,11527.60,11527.60,11527.60,11527.60,000,11527.60
2007-06-28,11519.20,11519.20,11519.20,11519.20,000,11519.20
2007-06-27,11392.00,11392.00,11392.00,11392.00,000,11392.00
2007-06-26,11537.10,11537.10,11537.10,11537.10,000,11537.10
2007-06-25,11577.40,11577.40,11577.40,11577.40,000,11577.40
2007-06-22,11589.10,11589.10,11589.10,11589.10,000,11589.10
2007-06-21,11617.10,11617.10,11617.10,11617.10,000,11617.10
2007-06-20,11797.50,11797.50,11797.50,11797.50,000,11797.50
2007-06-19,11817.20,11817.20,11817.20,11817.20,000,11817.20
2007-06-18,11947.50,11947.50,11947.50,11947.50,000,11947.50
2007-06-15,11999.60,11999.60,11999.60,11999.60,000,11999.60
2007-06-14,11809.20,11809.20,11809.20,11809.20,000,11809.20
2007-06-13,11597.70,11597.70,11597.70,11597.70,000,11597.70
2007-06-12,11581.50,11581.50,11581.50,11581.50,000,11581.50
2007-06-11,11635.50,11635.50,11635.50,11635.50,000,11635.50
2007-06-08,11583.60,11583.60,11583.60,11583.60,000,11583.60
2007-06-07,11626.30,11626.30,11626.30,11626.30,000,11626.30
2007-06-06,11782.40,11782.40,11782.40,11782.40,000,11782.40
2007-06-05,12066.20,12066.20,12066.20,12066.20,000,12066.20
2007-06-04,12135.40,12135.40,12135.40,12135.40,000,12135.40
2007-06-01,12196.70,12196.70,12196.70,12196.70,000,12196.70
2007-05-31,12111.10,12111.10,12111.10,12111.10,000,12111.10
2007-05-30,12023.20,12023.20,12023.20,12023.20,000,12023.20
2007-05-29,12106.70,12106.70,12106.70,12106.70,000,12106.70
2007-05-25,12057.60,12057.60,12057.60,12057.60,000,12057.60
2007-05-24,12130.50,12130.50,12130.50,12130.50,000,12130.50
2007-05-23,12220.20,12220.20,12220.20,12220.20,000,12220.20
2007-05-22,12176.30,12176.30,12176.30,12176.30,000,12176.30
2007-05-21,12201.50,12201.50,12201.50,12201.50,000,12201.50
2007-05-18,12202.80,12202.80,12202.80,12202.80,000,12202.80
2007-05-17,12143.60,12143.60,12143.60,12143.60,000,12143.60
2007-05-16,12102.60,12102.60,12102.60,12102.60,000,12102.60
2007-05-15,12092.20,12092.20,12092.20,12092.20,000,12092.20
2007-05-14,12037.60,12037.60,12037.60,12037.60,000,12037.60
2007-05-11,12033.80,12033.80,12033.80,12033.80,000,12033.80
2007-05-10,12062.40,12062.40,12062.40,12062.40,000,12062.40
2007-05-09,12057.10,12057.10,12057.10,12057.10,000,12057.10
2007-05-08,12107.90,12107.90,12107.90,12107.90,000,12107.90
2007-05-04,12210.80,12210.80,12210.80,12210.80,000,12210.80
2007-05-03,12046.10,12046.10,12046.10,12046.10,000,12046.10
2007-05-02,12019.30,12019.30,12019.30,12019.30,000,12019.30
2007-05-01,11911.40,11911.40,11911.40,11911.40,000,11911.40
2007-04-30,11929.40,11929.40,11929.40,11929.40,000,11929.40
2007-04-27,11903.50,11903.50,11903.50,11903.50,000,11903.50
2007-04-26,11940.90,11940.90,11940.90,11940.90,000,11940.90
2007-04-25,11904.20,11904.20,11904.20,11904.20,000,11904.20
2007-04-24,11816.90,11816.90,11816.90,11816.90,000,11816.90
2007-04-23,11924.30,11924.30,11924.30,11924.30,000,11924.30
2007-04-20,11900.60,11900.60,11900.60,11900.60,000,11900.60
2007-04-19,11799.00,11799.00,11799.00,11799.00,000,11799.00
2007-04-18,11874.60,11874.60,11874.60,11874.60,000,11874.60
2007-04-17,11926.60,11926.60,11926.60,11926.60,000,11926.60
2007-04-16,12015.80,12015.80,12015.80,12015.80,000,12015.80
2007-04-13,11925.20,11925.20,11925.20,11925.20,000,11925.20
2007-04-12,11894.70,11894.70,11894.70,11894.70,000,11894.70
2007-04-11,11955.30,11955.30,11955.30,11955.30,000,11955.30
2007-04-10,11991.10,11991.10,11991.10,11991.10,000,11991.10
2007-04-05,11915.90,11915.90,11915.90,11915.90,000,11915.90
2007-04-04,11889.20,11889.20,11889.20,11889.20,000,11889.20
2007-04-03,11885.50,11885.50,11885.50,11885.50,000,11885.50
2007-04-02,11759.80,11759.80,11759.80,11759.80,000,11759.80
2007-03-30,11689.30,11689.30,11689.30,11689.30,000,11689.30
2007-03-29,11665.70,11665.70,11665.70,11665.70,000,11665.70
2007-03-28,11582.70,11582.70,11582.70,11582.70,000,11582.70
2007-03-27,11641.80,11641.80,11641.80,11641.80,000,11641.80
2007-03-26,11655.60,11655.60,11655.60,11655.60,000,11655.60
2007-03-23,11702.00,11702.00,11702.00,11702.00,000,11702.00
2007-03-22,11708.10,11708.10,11708.10,11708.10,000,11708.10
2007-03-21,11612.70,11612.70,11612.70,11612.70,000,11612.70
2007-03-20,11459.30,11459.30,11459.30,11459.30,000,11459.30
2007-03-19,11438.70,11438.70,11438.70,11438.70,000,11438.70
2007-03-16,11269.20,11269.20,11269.20,11269.20,000,11269.20
2007-03-15,11219.50,11219.50,11219.50,11219.50,000,11219.50
2007-03-14,10944.10,10944.10,10944.10,10944.10,000,10944.10
2007-03-13,11260.90,11260.90,11260.90,11260.90,000,11260.90
2007-03-12,11418.00,11418.00,11418.00,11418.00,000,11418.00
2007-03-09,11410.60,11410.60,11410.60,11410.60,000,11410.60
2007-03-08,11363.80,11363.80,11363.80,11363.80,000,11363.80
2007-03-07,11184.50,11184.50,11184.50,11184.50,000,11184.50
2007-03-06,11013.00,11013.00,11013.00,11013.00,000,11013.00
2007-03-05,10857.90,10857.90,10857.90,10857.90,000,10857.90
2007-03-02,11046.10,11046.10,11046.10,11046.10,000,11046.10
2007-03-01,10983.90,10983.90,10983.90,10983.90,000,10983.90
2007-02-28,11082.90,11082.90,11082.90,11082.90,000,11082.90
2007-02-27,11180.90,11180.90,11180.90,11180.90,000,11180.90
2007-02-26,11612.40,11612.40,11612.40,11612.40,000,11612.40
2007-02-23,11600.00,11600.00,11600.00,11600.00,000,11600.00
2007-02-22,11584.40,11584.40,11584.40,11584.40,000,11584.40
2007-02-21,11543.00,11543.00,11543.00,11543.00,000,11543.00
2007-02-20,11586.80,11586.80,11586.80,11586.80,000,11586.80
2007-02-19,11636.10,11636.10,11636.10,11636.10,000,11636.10
2007-02-16,11556.30,11556.30,11556.30,11556.30,000,11556.30
2007-02-15,11574.60,11574.60,11574.60,11574.60,000,11574.60
2007-02-14,11541.30,11541.30,11541.30,11541.30,000,11541.30
2007-02-13,11475.70,11475.70,11475.70,11475.70,000,11475.70
2007-02-12,11454.80,11454.80,11454.80,11454.80,000,11454.80
2007-02-09,11522.80,11522.80,11522.80,11522.80,000,11522.80
2007-02-08,11441.80,11441.80,11441.80,11441.80,000,11441.80
2007-02-07,11502.00,11502.00,11502.00,11502.00,000,11502.00
2007-02-06,11479.40,11479.40,11479.40,11479.40,000,11479.40
2007-02-05,11406.50,11406.50,11406.50,11406.50,000,11406.50
2007-02-02,11343.30,11343.30,11343.30,11343.30,000,11343.30
2007-02-01,11221.50,11221.50,11221.50,11221.50,000,11221.50
2007-01-31,11100.30,11100.30,11100.30,11100.30,000,11100.30
2007-01-30,11131.00,11131.00,11131.00,11131.00,000,11131.00
2007-01-29,11104.70,11104.70,11104.70,11104.70,000,11104.70
2007-01-26,11118.60,11118.60,11118.60,11118.60,000,11118.60
2007-01-25,11171.10,11171.10,11171.10,11171.10,000,11171.10
2007-01-24,11192.80,11192.80,11192.80,11192.80,000,11192.80
2007-01-23,11102.20,11102.20,11102.20,11102.20,000,11102.20
2007-01-22,11166.60,11166.60,11166.60,11166.60,000,11166.60
2007-01-19,11167.80,11167.80,11167.80,11167.80,000,11167.80
2007-01-18,11122.80,11122.80,11122.80,11122.80,000,11122.80
2007-01-17,11094.60,11094.60,11094.60,11094.60,000,11094.60
2007-01-16,11124.50,11124.50,11124.50,11124.50,000,11124.50
2007-01-15,11206.00,11206.00,11206.00,11206.00,000,11206.00
2007-01-12,11111.70,11111.70,11111.70,11111.70,000,11111.70
2007-01-11,11123.40,11123.40,11123.40,11123.40,000,11123.40
2007-01-10,11086.00,11086.00,11086.00,11086.00,000,11086.00
2007-01-09,11150.50,11150.50,11150.50,11150.50,000,11150.50
2007-01-08,11156.00,11156.00,11156.00,11156.00,000,11156.00
2007-01-05,11186.00,11186.00,11186.00,11186.00,000,11186.00
2007-01-04,11245.90,11245.90,11245.90,11245.90,000,11245.90
2007-01-03,11315.80,11315.80,11315.80,11315.80,000,11315.80
2007-01-02,11312.60,11312.60,11312.60,11312.60,000,11312.60
2006-12-29,11177.80,11177.80,11177.80,11177.80,000,11177.80
2006-12-28,11190.00,11190.00,11190.00,11190.00,000,11190.00
2006-12-27,11155.30,11155.30,11155.30,11155.30,000,11155.30
2006-12-22,11083.50,11083.50,11083.50,11083.50,000,11083.50
2006-12-21,11066.40,11066.40,11066.40,11066.40,000,11066.40
2006-12-20,11048.10,11048.10,11048.10,11048.10,000,11048.10
2006-12-19,11055.30,11055.30,11055.30,11055.30,000,11055.30
2006-12-18,11087.70,11087.70,11087.70,11087.70,000,11087.70
2006-12-15,11086.00,11086.00,11086.00,11086.00,000,11086.00
2006-12-14,11049.10,11049.10,11049.10,11049.10,000,11049.10
2006-12-13,10980.50,10980.50,10980.50,10980.50,000,10980.50
2006-12-12,10931.90,10931.90,10931.90,10931.90,000,10931.90
2006-12-11,10988.60,10988.60,10988.60,10988.60,000,10988.60
2006-12-08,10944.00,10944.00,10944.00,10944.00,000,10944.00
2006-12-07,10891.30,10891.30,10891.30,10891.30,000,10891.30
2006-12-06,10860.20,10860.20,10860.20,10860.20,000,10860.20
2006-12-05,10834.10,10834.10,10834.10,10834.10,000,10834.10
2006-12-04,10751.90,10751.90,10751.90,10751.90,000,10751.90
2006-12-01,10698.90,10698.90,10698.90,10698.90,000,10698.90
2006-11-30,10674.00,10674.00,10674.00,10674.00,000,10674.00
2006-11-29,10666.10,10666.10,10666.10,10666.10,000,10666.10
2006-11-28,10497.20,10497.20,10497.20,10497.20,000,10497.20
2006-11-27,10493.60,10493.60,10493.60,10493.60,000,10493.60
2006-11-24,10590.20,10590.20,10590.20,10590.20,000,10590.20
2006-11-23,10665.20,10665.20,10665.20,10665.20,000,10665.20
2006-11-22,10687.70,10687.70,10687.70,10687.70,000,10687.70
2006-11-21,10752.20,10752.20,10752.20,10752.20,000,10752.20
2006-11-20,10725.90,10725.90,10725.90,10725.90,000,10725.90
2006-11-17,10711.00,10711.00,10711.00,10711.00,000,10711.00
2006-11-16,10830.00,10830.00,10830.00,10830.00,000,10830.00
2006-11-15,10797.20,10797.20,10797.20,10797.20,000,10797.20
2006-11-14,10718.20,10718.20,10718.20,10718.20,000,10718.20
2006-11-13,10712.80,10712.80,10712.80,10712.80,000,10712.80
2006-11-10,10653.60,10653.60,10653.60,10653.60,000,10653.60
2006-11-09,10590.90,10590.90,10590.90,10590.90,000,10590.90
2006-11-08,10562.30,10562.30,10562.30,10562.30,000,10562.30
2006-11-07,10560.00,10560.00,10560.00,10560.00,000,10560.00
2006-11-06,10495.40,10495.40,10495.40,10495.40,000,10495.40
2006-11-03,10384.60,10384.60,10384.60,10384.60,000,10384.60
2006-11-02,10393.60,10393.60,10393.60,10393.60,000,10393.60
2006-11-01,10408.90,10408.90,10408.90,10408.90,000,10408.90
2006-10-31,10372.20,10372.20,10372.20,10372.20,000,10372.20
2006-10-30,10308.60,10308.60,10308.60,10308.60,000,10308.60
2006-10-27,10355.30,10355.30,10355.30,10355.30,000,10355.30
2006-10-26,10465.00,10465.00,10465.00,10465.00,000,10465.00
2006-10-25,10425.40,10425.40,10425.40,10425.40,000,10425.40
2006-10-24,10401.60,10401.60,10401.60,10401.60,000,10401.60
2006-10-23,10361.20,10361.20,10361.20,10361.20,000,10361.20
2006-10-20,10356.50,10356.50,10356.50,10356.50,000,10356.50
2006-10-19,10340.00,10340.00,10340.00,10340.00,000,10340.00
2006-10-18,10342.00,10342.00,10342.00,10342.00,000,10342.00
2006-10-17,10219.70,10219.70,10219.70,10219.70,000,10219.70
2006-10-16,10378.20,10378.20,10378.20,10378.20,000,10378.20
2006-10-13,10399.60,10399.60,10399.60,10399.60,000,10399.60
2006-10-12,10347.30,10347.30,10347.30,10347.30,000,10347.30
2006-10-11,10247.10,10247.10,10247.10,10247.10,000,10247.10
2006-10-10,10244.50,10244.50,10244.50,10244.50,000,10244.50
2006-10-09,10152.30,10152.30,10152.30,10152.30,000,10152.30
2006-10-06,10176.80,10176.80,10176.80,10176.80,000,10176.80
2006-10-05,10128.60,10128.60,10128.60,10128.60,000,10128.60
2006-10-04,10006.20,10006.20,10006.20,10006.20,000,10006.20
2006-10-03,9963.95,9963.95,9963.95,9963.95,000,9963.95
2006-10-02,10023.90,10023.90,10023.90,10023.90,000,10023.90
2006-09-29,9996.78,9996.78,9996.78,9996.78,000,9996.78
2006-09-28,9978.17,9978.17,9978.17,9978.17,000,9978.17
2006-09-27,9911.84,9911.84,9911.84,9911.84,000,9911.84
2006-09-26,9844.90,9844.90,9844.90,9844.90,000,9844.90
2006-09-25,9755.84,9755.84,9755.84,9755.84,000,9755.84
2006-09-22,9783.99,9783.99,9783.99,9783.99,000,9783.99
2006-09-21,9852.97,9852.97,9852.97,9852.97,000,9852.97
2006-09-20,9791.11,9791.11,9791.11,9791.11,000,9791.11
2006-09-19,9738.74,9738.74,9738.74,9738.74,000,9738.74
2006-09-18,9799.46,9799.46,9799.46,9799.46,000,9799.46
2006-09-15,9785.60,9785.60,9785.60,9785.60,000,9785.60
2006-09-14,9727.10,9727.10,9727.10,9727.10,000,9727.10
2006-09-13,9669.20,9669.20,9669.20,9669.20,000,9669.20
2006-09-12,9605.46,9605.46,9605.46,9605.46,000,9605.46
2006-09-11,9523.07,9523.07,9523.07,9523.07,000,9523.07
2006-09-08,9606.28,9606.28,9606.28,9606.28,000,9606.28
2006-09-07,9576.11,9576.11,9576.11,9576.11,000,9576.11
2006-09-06,9700.93,9700.93,9700.93,9700.93,000,9700.93
2006-09-05,9761.00,9761.00,9761.00,9761.00,000,9761.00
2006-09-04,9759.80,9759.80,9759.80,9759.80,000,9759.80
2006-09-01,9702.10,9702.10,9702.10,9702.10,000,9702.10
2006-08-31,9601.16,9601.16,9601.16,9601.16,000,9601.16
2006-08-30,9581.52,9581.52,9581.52,9581.52,000,9581.52
2006-08-29,9531.80,9531.80,9531.80,9531.80,000,9531.80
2006-08-25,9491.64,9491.64,9491.64,9491.64,000,9491.64
2006-08-24,9459.86,9459.86,9459.86,9459.86,000,9459.86
2006-08-23,9454.15,9454.15,9454.15,9454.15,000,9454.15
2006-08-22,9493.08,9493.08,9493.08,9493.08,000,9493.08
2006-08-21,9503.72,9503.72,9503.72,9503.72,000,9503.72
2006-08-18,9512.96,9512.96,9512.96,9512.96,000,9512.96
2006-08-17,9486.57,9486.57,9486.57,9486.57,000,9486.57
2006-08-16,9447.96,9447.96,9447.96,9447.96,000,9447.96
2006-08-15,9359.64,9359.64,9359.64,9359.64,000,9359.64
2006-08-14,9303.88,9303.88,9303.88,9303.88,000,9303.88
2006-08-11,9254.03,9254.03,9254.03,9254.03,000,9254.03
2006-08-10,9261.48,9261.48,9261.48,9261.48,000,9261.48
2006-08-09,9329.12,9329.12,9329.12,9329.12,000,9329.12
2006-08-08,9299.56,9299.56,9299.56,9299.56,000,9299.56
2006-08-07,9285.95,9285.95,9285.95,9285.95,000,9285.95
2006-08-04,9359.07,9359.07,9359.07,9359.07,000,9359.07
2006-08-03,9264.33,9264.33,9264.33,9264.33,000,9264.33
2006-08-02,9394.04,9394.04,9394.04,9394.04,000,9394.04
2006-08-01,9344.68,9344.68,9344.68,9344.68,000,9344.68
2006-07-31,9355.56,9355.56,9355.56,9355.56,000,9355.56
2006-07-28,9369.46,9369.46,9369.46,9369.46,000,9369.46
2006-07-27,9361.96,9361.96,9361.96,9361.96,000,9361.96
2006-07-26,9285.57,9285.57,9285.57,9285.57,000,9285.57
2006-07-25,9248.49,9248.49,9248.49,9248.49,000,9248.49
2006-07-24,9223.48,9223.48,9223.48,9223.48,000,9223.48
2006-07-21,9114.24,9114.24,9114.24,9114.24,000,9114.24
2006-07-20,9207.24,9207.24,9207.24,9207.24,000,9207.24
2006-07-19,9184.42,9184.42,9184.42,9184.42,000,9184.42
2006-07-18,8968.80,8968.80,8968.80,8968.80,000,8968.80
2006-07-17,9017.15,9017.15,9017.15,9017.15,000,9017.15
2006-07-14,9076.11,9076.11,9076.11,9076.11,000,9076.11
2006-07-13,9176.16,9176.16,9176.16,9176.16,000,9176.16
2006-07-12,9361.37,9361.37,9361.37,9361.37,000,9361.37
